Date,Close,signal
2016-06-09,10.440186500549316,0.0
2016-06-10,10.279431343078613,0.0
2016-06-13,10.315154075622559,0.0
2016-06-14,10.225845336914062,0.0
2016-06-15,10.42232608795166,0.0
2016-06-16,10.181192398071289,0.0
2016-06-17,10.074020385742188,0.0
2016-06-20,10.1901216506958,0.0
2016-06-21,10.315154075622559,0.0
2016-06-22,10.4133939743042,0.0
2016-06-23,10.592011451721191,0.0
2016-06-24,9.940057754516602,0.0
2016-06-27,9.484583854675293,0.0
2016-06-28,9.582823753356934,0.0
2016-06-29,10.029366493225098,0.0
2016-06-30,10.1365385055542,0.0
2016-07-01,10.25263786315918,0.0
2016-07-05,10.03829574584961,0.0
2016-07-06,10.029366493225098,0.0
2016-07-07,10.145468711853027,0.0
2016-07-08,10.42232608795166,0.0
2016-07-11,10.583080291748047,0.0
2016-07-12,10.833146095275879,0.0
2016-07-13,10.94924545288086,0.0
2016-07-14,11.011762619018555,0.0
2016-07-15,10.984971046447754,0.0
2016-07-18,11.110002517700195,0.0
2016-07-19,11.163589477539062,0.0
2016-07-20,11.145726203918457,0.0
2016-07-21,11.0742769241333,0.0
2016-07-22,11.270756721496582,0.0
2016-07-25,11.26182746887207,0.0
2016-07-26,11.431513786315918,0.0
2016-07-27,11.377927780151367,0.0
2016-07-28,11.413650512695312,0.0
2016-07-29,11.583338737487793,0.0
2016-08-01,11.485099792480469,0.0
2016-08-02,11.324342727661133,0.0
2016-08-03,11.30648136138916,0.0
2016-08-04,11.377927780151367,0.0
2016-08-05,11.458306312561035,0.0
2016-08-08,11.467235565185547,0.0
2016-08-09,11.895916938781738,0.0
2016-08-10,11.744093894958496,0.0
2016-08-11,11.95843505859375,0.0
2016-08-12,12.065603256225586,0.0
2016-08-15,12.190637588500977,0.0
2016-08-16,12.217430114746094,0.0
2016-08-17,12.288875579833984,0.0
2016-08-18,12.279945373535156,0.0
2016-08-19,12.271016120910645,0.0
2016-08-22,12.342460632324219,0.0
2016-08-23,12.369256019592285,0.0
2016-08-24,12.360323905944824,0.0
2016-08-25,12.40497875213623,0.0
2016-08-26,12.485356330871582,0.0
2016-08-29,12.5389404296875,0.0
2016-08-30,12.5121488571167,0.0
2016-08-31,12.556802749633789,0.0
2016-09-01,12.476425170898438,0.0
2016-09-02,12.449630737304688,0.0
2016-09-06,12.288875579833984,0.0
2016-09-07,12.306737899780273,0.0
2016-09-08,12.333531379699707,0.0
2016-09-09,11.931642532348633,0.0
2016-09-12,12.507528305053711,0.0
2016-09-13,12.273575782775879,0.0
2016-09-14,12.336559295654297,0.0
2016-09-15,12.273575782775879,0.0
2016-09-16,12.273575782775879,0.0
2016-09-19,12.255578994750977,0.0
2016-09-20,12.336559295654297,0.0
2016-09-21,12.534523010253906,0.0
2016-09-22,12.72348403930664,0.0
2016-09-23,12.642502784729004,0.0
2016-09-26,12.435542106628418,0.0
2016-09-27,12.561518669128418,0.0
2016-09-28,12.615509033203125,0.0
2016-09-29,12.498529434204102,0.0
2016-09-30,12.579514503479004,0.0
2016-10-03,12.984432220458984,0.0
2016-10-04,12.84946060180664,0.0
2016-10-05,13.155400276184082,0.0
2016-10-06,13.065418243408203,0.0
2016-10-07,12.696490287780762,0.0
2016-10-10,12.52552318572998,0.0
2016-10-11,12.300568580627441,0.0
2016-10-12,12.120604515075684,0.0
2016-10-13,12.18359375,0.0
2016-10-14,12.030621528625488,0.0
2016-10-17,12.039620399475098,0.0
2016-10-18,12.156596183776855,0.0
2016-10-19,12.282572746276855,0.0
2016-10-20,12.156596183776855,0.0
2016-10-21,12.066614151000977,0.0
2016-10-24,11.670695304870605,0.0
2016-10-25,11.38275146484375,0.0
2016-10-26,11.616703033447266,0.0
2016-10-27,10.995827674865723,0.0
2016-10-28,10.950835227966309,1.0
2016-10-31,10.905844688415527,1.0
2016-11-01,10.842855453491211,1.0
2016-11-02,10.65389347076416,1.0
2016-11-03,10.6448974609375,1.0
2016-11-04,10.698887825012207,1.0
2016-11-07,10.995827674865723,1.0
2016-11-08,10.482927322387695,0.0
2016-11-09,10.779870986938477,1.0
2016-11-10,10.752874374389648,0.0
2016-11-11,10.905844688415527,0.0
2016-11-14,10.950835227966309,0.0
2016-11-15,10.806865692138672,0.0
2016-11-16,10.815862655639648,0.0
2016-11-17,10.797868728637695,0.0
2016-11-18,10.680890083312988,0.0
2016-11-21,10.554913520812988,0.0
2016-11-22,10.509922981262207,0.0
2016-11-23,10.617899894714355,0.0
2016-11-25,10.617899894714355,0.0
2016-11-28,10.65389347076416,0.0
2016-11-29,10.383947372436523,0.0
2016-11-30,10.401944160461426,0.0
2016-12-01,10.581908226013184,0.0
2016-12-02,10.491926193237305,0.0
2016-12-05,10.626899719238281,0.0
2016-12-06,10.608901977539062,0.0
2016-12-07,10.6448974609375,0.0
2016-12-08,10.725881576538086,0.0
2016-12-09,10.842855453491211,0.0
2016-12-12,10.806865692138672,0.0
2016-12-13,10.689888000488281,0.0
2016-12-14,10.689888000488281,0.0
2016-12-15,10.5189208984375,0.0
2016-12-16,10.446935653686523,0.0
2016-12-19,10.554913520812988,0.0
2016-12-20,10.482927322387695,0.0
2016-12-21,10.545915603637695,0.0
2016-12-22,10.563912391662598,0.0
2016-12-23,10.554913520812988,0.0
2016-12-27,10.716880798339844,0.0
2016-12-28,10.5189208984375,0.0
2016-12-29,10.491926193237305,0.0
2016-12-30,10.311963081359863,0.0
2017-01-03,10.5189208984375,0.0
2017-01-04,10.680890083312988,0.0
2017-01-05,10.698887825012207,0.0
2017-01-06,10.734878540039062,0.0
2017-01-09,10.797868728637695,0.0
2017-01-10,10.797868728637695,0.0
2017-01-11,10.833860397338867,0.0
2017-01-12,10.815862655639648,0.0
2017-01-13,10.842855453491211,0.0
2017-01-17,11.004825592041016,0.0
2017-01-18,10.923843383789062,0.0
2017-01-19,10.833860397338867,0.0
2017-01-20,10.770872116088867,0.0
2017-01-23,10.761874198913574,0.0
2017-01-24,10.89684772491455,0.0
2017-01-25,11.076810836791992,0.0
2017-01-26,10.995827674865723,0.0
2017-01-27,11.121800422668457,0.0
2017-01-30,11.094806671142578,0.0
2017-01-31,11.058815002441406,0.0
2017-02-01,11.121800422668457,0.0
2017-02-02,10.995827674865723,0.0
2017-02-03,11.040817260742188,0.0
2017-02-06,10.995827674865723,0.0
2017-02-07,10.977831840515137,0.0
2017-02-08,10.941837310791016,0.0
2017-02-09,11.148796081542969,0.0
2017-02-10,11.958637237548828,0.0
2017-02-13,11.769674301147461,0.0
2017-02-14,11.769674301147461,0.0
2017-02-15,11.787670135498047,0.0
2017-02-16,11.742680549621582,0.0
2017-02-17,11.769674301147461,0.0
2017-02-21,11.994629859924316,0.0
2017-02-22,11.958637237548828,0.0
2017-02-23,11.913646697998047,0.0
2017-02-24,11.787670135498047,0.0
2017-02-27,11.751676559448242,0.0
2017-02-28,11.535720825195312,0.0
2017-03-01,11.778672218322754,0.0
2017-03-02,11.553716659545898,0.0
2017-03-03,11.607705116271973,0.0
2017-03-06,11.652695655822754,0.0
2017-03-07,11.39175033569336,0.0
2017-03-08,11.238777160644531,0.0
2017-03-09,11.166793823242188,0.0
2017-03-10,11.139798164367676,0.0
2017-03-13,11.13979721069336,0.0
2017-03-14,11.248656272888184,0.0
2017-03-15,11.430086135864258,0.0
2017-03-16,11.4663724899292,0.0
2017-03-17,11.475443840026855,0.0
2017-03-20,11.457300186157227,0.0
2017-03-21,11.357514381408691,0.0
2017-03-22,11.357514381408691,0.0
2017-03-23,11.384729385375977,0.0
2017-03-24,11.384729385375977,0.0
2017-03-27,11.411942481994629,0.0
2017-03-28,11.647802352905273,0.0
2017-03-29,11.792945861816406,0.0
2017-03-30,12.010663986206055,0.0
2017-03-31,11.792945861816406,0.0
2017-04-03,11.602444648742676,0.0
2017-04-04,11.584303855895996,0.0
2017-04-05,11.457300186157227,0.0
2017-04-06,11.402872085571289,0.0
2017-04-07,11.348442077636719,0.0
2017-04-10,11.366583824157715,0.0
2017-04-11,11.339371681213379,0.0
2017-04-12,11.330297470092773,0.0
2017-04-13,11.185157775878906,0.0
2017-04-17,11.257729530334473,0.0
2017-04-18,11.185157775878906,0.0
2017-04-19,11.275870323181152,0.0
2017-04-20,11.738517761230469,0.0
2017-04-21,11.693158149719238,0.0
2017-04-24,11.829231262207031,0.0
2017-04-25,11.856446266174316,0.0
2017-04-26,11.738517761230469,0.0
2017-04-27,11.756659507751465,0.0
2017-04-28,11.538946151733398,0.0
2017-05-01,11.557089805603027,0.0
2017-05-02,11.448230743408203,0.0
2017-05-03,11.402872085571289,0.0
2017-05-04,11.402872085571289,0.0
2017-05-05,11.511731147766113,0.0
2017-05-08,11.602444648742676,0.0
2017-05-09,11.89273452758789,0.0
2017-05-10,11.529871940612793,0.0
2017-05-11,11.502659797668457,0.0
2017-05-12,11.529871940612793,0.0
2017-05-15,11.693158149719238,0.0
2017-05-16,11.729445457458496,0.0
2017-05-17,11.484516143798828,0.0
2017-05-18,11.520801544189453,0.0
2017-05-19,11.629661560058594,0.0
2017-05-22,11.901806831359863,0.0
2017-05-23,11.9290189743042,0.0
2017-05-24,11.992520332336426,0.0
2017-05-25,11.98344898223877,0.0
2017-05-26,12.1739501953125,0.0
2017-05-30,12.056020736694336,0.0
2017-05-31,12.137661933898926,0.0
2017-06-01,12.310020446777344,0.0
2017-06-02,12.31909465789795,0.0
2017-06-05,12.192091941833496,0.0
2017-06-06,12.228376388549805,0.0
2017-06-07,12.119519233703613,0.0
2017-06-08,12.255590438842773,0.0
2017-06-09,12.38259506225586,0.0
2017-06-12,12.400736808776855,0.0
2017-06-13,12.300951957702637,0.0
2017-06-14,12.31909465789795,0.0
2017-06-15,12.346306800842285,0.0
2017-06-16,12.455164909362793,0.0
2017-06-19,12.500523567199707,0.0
2017-06-20,12.237448692321777,0.0
2017-06-21,12.273736000061035,0.0
2017-06-22,12.201162338256836,0.0
2017-06-23,12.328164100646973,0.0
2017-06-26,12.391666412353516,0.0
2017-06-27,12.391666412353516,0.0
2017-06-28,12.56402587890625,0.0
2017-06-29,12.337236404418945,0.0
2017-06-30,12.42795181274414,0.0
2017-07-03,12.600308418273926,0.0
2017-07-05,12.455164909362793,0.0
2017-07-06,12.010663986206055,0.0
2017-07-07,12.083232879638672,0.0
2017-07-10,11.9290189743042,0.0
2017-07-11,12.037878036499023,0.0
2017-07-12,11.974376678466797,0.0
2017-07-13,12.001591682434082,0.0
2017-07-14,12.310020446777344,0.0
2017-07-17,12.409808158874512,0.0
2017-07-18,12.364450454711914,0.0
2017-07-19,12.636595726013184,0.0
2017-07-20,12.663810729980469,0.0
2017-07-21,12.636595726013184,0.0
2017-07-24,12.681952476501465,0.0
2017-07-25,12.808954238891602,0.0
2017-07-26,12.908740997314453,0.0
2017-07-27,12.945028305053711,0.0
2017-07-28,13.053882598876953,0.0
2017-07-31,12.981310844421387,0.0
2017-08-01,13.090168952941895,0.0
2017-08-02,12.945028305053711,0.0
2017-08-03,12.926884651184082,0.0
2017-08-04,12.808954238891602,0.0
2017-08-07,13.008528709411621,0.0
2017-08-08,12.917813301086426,0.0
2017-08-09,12.854312896728516,0.0
2017-08-10,12.409808158874512,0.0
2017-08-11,12.18302059173584,0.0
2017-08-14,12.12859058380127,0.0
2017-08-15,12.074163436889648,0.0
2017-08-16,12.019734382629395,0.0
2017-08-17,12.001591682434082,0.0
2017-08-18,12.037878036499023,0.0
2017-08-21,12.074163436889648,0.0
2017-08-22,12.146733283996582,0.0
2017-08-23,11.956233978271484,0.0
2017-08-24,11.974376678466797,0.0
2017-08-25,12.1739501953125,0.0
2017-08-28,12.18302059173584,0.0
2017-08-29,12.119519233703613,0.0
2017-08-30,12.065091133117676,0.0
2017-08-31,12.12859058380127,0.0
2017-09-01,12.201162338256836,0.0
2017-09-05,12.04694938659668,0.0
2017-09-06,12.146733283996582,0.0
2017-09-07,12.273736000061035,0.0
2017-09-08,11.91994857788086,0.0
2017-09-11,12.101377487182617,0.0
2017-09-12,12.119658470153809,0.0
2017-09-13,11.882017135620117,0.0
2017-09-14,11.927717208862305,0.0
2017-09-15,11.964278221130371,0.0
2017-09-18,11.964278221130371,0.0
2017-09-19,11.927717208862305,0.0
2017-09-20,12.037397384643555,0.0
2017-09-21,11.955137252807617,0.0
2017-09-22,11.909435272216797,0.0
2017-09-25,12.064817428588867,0.0
2017-09-26,11.982559204101562,0.0
2017-09-27,12.119658470153809,0.0
2017-09-28,12.119658470153809,0.0
2017-09-29,12.119658470153809,0.0
2017-10-02,12.137938499450684,0.0
2017-10-03,12.220196723937988,0.0
2017-10-04,12.21105670928955,0.0
2017-10-05,12.275035858154297,0.0
2017-10-06,12.147078514099121,0.0
2017-10-09,12.046538352966309,0.0
2017-10-10,12.339017868041992,0.0
2017-10-11,12.320735931396484,0.0
2017-10-12,12.375577926635742,0.0
2017-10-13,12.503538131713867,0.0
2017-10-16,12.503538131713867,0.0
2017-10-17,12.448698997497559,0.0
2017-10-18,12.549237251281738,0.0
2017-10-19,12.448698997497559,0.0
2017-10-20,12.530956268310547,0.0
2017-10-23,12.567517280578613,0.0
2017-10-24,12.457837104797363,0.0
2017-10-25,12.485259056091309,0.0
2017-10-26,12.503538131713867,0.0
2017-10-27,12.512678146362305,0.0
2017-10-30,12.622359275817871,0.0
2017-10-31,12.485259056091309,0.0
2017-11-01,12.530956268310547,0.0
2017-11-02,12.613221168518066,0.0
2017-11-03,12.677196502685547,0.0
2017-11-06,13.0519380569458,0.0
2017-11-07,12.933116912841797,0.0
2017-11-08,12.923979759216309,0.0
2017-11-09,13.125056266784668,0.0
2017-11-10,13.801421165466309,0.0
2017-11-13,13.92024040222168,0.0
2017-11-14,13.956798553466797,0.0
2017-11-15,13.883679389953613,0.0
2017-11-16,14.368099212646484,0.0
2017-11-17,14.47778034210205,0.0
2017-11-20,14.322400093078613,0.0
2017-11-21,14.432079315185547,0.0
2017-11-22,14.413801193237305,0.0
2017-11-24,14.413801193237305,0.0
2017-11-27,14.386380195617676,0.0
2017-11-28,14.76112174987793,0.0
2017-11-29,14.943921089172363,0.0
2017-11-30,14.77026081085205,0.0
2017-12-01,14.806819915771484,0.0
2017-12-04,15.117584228515625,0.0
2017-12-05,14.989620208740234,0.0
2017-12-06,14.980481147766113,0.0
2017-12-07,14.953062057495117,0.0
2017-12-08,15.126720428466797,0.0
2017-12-11,15.163281440734863,0.0
2017-12-12,14.825100898742676,0.0
2017-12-13,14.879941940307617,0.0
2017-12-14,14.825100898742676,0.0
2017-12-15,14.642302513122559,0.0
2017-12-18,14.925640106201172,0.0
2017-12-19,14.870800018310547,0.0
2017-12-20,14.843379974365234,0.0
2017-12-21,14.934782028198242,0.0
2017-12-22,15.007901191711426,0.0
2017-12-26,14.90736198425293,0.0
2017-12-27,14.852521896362305,0.0
2017-12-28,14.925640106201172,0.0
2017-12-29,14.815961837768555,0.0
2018-01-02,15.017044067382812,0.0
2018-01-03,15.071881294250488,0.0
2018-01-04,15.163281440734863,0.0
2018-01-05,15.35522174835205,0.0
2018-01-08,15.382640838623047,0.0
2018-01-09,15.42834186553955,0.0
2018-01-10,15.400920867919922,0.0
2018-01-11,15.6111421585083,0.0
2018-01-12,15.675121307373047,0.0
2018-01-16,15.510600090026855,0.0
2018-01-17,15.729962348937988,0.0
2018-01-18,15.547162055969238,0.0
2018-01-19,15.739105224609375,0.0
2018-01-22,15.702542304992676,0.0
2018-01-23,15.602002143859863,0.0
2018-01-24,15.620281219482422,0.0
2018-01-25,15.574581146240234,0.0
2018-01-26,15.665982246398926,0.0
2018-01-29,15.59286117553711,0.0
2018-01-30,15.583724021911621,0.0
2018-01-31,15.638562202453613,0.0
2018-02-01,15.37350082397461,0.0
2018-02-02,14.998763084411621,0.0
2018-02-05,14.46863842010498,0.0
2018-02-06,14.889080047607422,1.0
2018-02-07,14.678858757019043,0.0
2018-02-08,14.304121017456055,0.0
2018-02-09,14.413801193237305,0.0
2018-02-12,14.395519256591797,0.0
2018-02-13,14.825100898742676,0.0
2018-02-14,14.934782028198242,0.0
2018-02-15,14.962202072143555,0.0
2018-02-16,14.861661911010742,0.0
2018-02-20,14.578319549560547,0.0
2018-02-21,14.633161544799805,0.0
2018-02-22,14.825100898742676,0.0
2018-02-23,15.081019401550293,0.0
2018-02-26,15.208980560302734,0.0
2018-02-27,14.97134017944336,0.0
2018-02-28,14.742841720581055,0.0
2018-03-01,14.395519256591797,0.0
2018-03-02,14.505200386047363,0.0
2018-03-05,14.76112174987793,0.0
2018-03-06,15.007901191711426,0.0
2018-03-07,14.898221015930176,0.0
2018-03-08,14.825100898742676,0.0
2018-03-09,15.053601264953613,0.0
2018-03-12,15.126720428466797,0.0
2018-03-13,15.0531587600708,0.0
2018-03-14,15.016372680664062,0.0
2018-03-15,15.099133491516113,0.0
2018-03-16,15.264657020568848,0.0
2018-03-19,15.025569915771484,0.0
2018-03-20,15.043963432312012,0.0
2018-03-21,15.181896209716797,0.0
2018-03-22,14.961199760437012,0.0
2018-03-23,14.308316230773926,0.0
2018-03-26,14.418663024902344,0.0
2018-03-27,14.326706886291504,0.0
2018-03-28,14.188772201538086,0.0
2018-03-29,14.529007911682129,0.0
2018-04-02,14.170380592346191,0.0
2018-04-03,14.381880760192871,0.0
2018-04-04,14.510618209838867,0.0
2018-04-05,14.483030319213867,0.0
2018-04-06,14.253142356872559,0.0
2018-04-09,14.391075134277344,0.0
2018-04-10,14.66694164276123,0.0
2018-04-11,14.529007911682129,0.0
2018-04-12,14.630159378051758,0.0
2018-04-13,14.455443382263184,0.0
2018-04-16,14.66694164276123,0.0
2018-04-17,14.804876327514648,0.0
2018-04-18,14.740509033203125,0.0
2018-04-19,14.887636184692383,0.0
2018-04-20,14.869246482849121,0.0
2018-04-23,14.87844181060791,0.0
2018-04-24,14.620966911315918,0.0
2018-04-25,14.602575302124023,0.0
2018-04-26,14.685333251953125,0.0
2018-04-27,14.72211742401123,0.0
2018-04-30,14.694528579711914,0.0
2018-05-01,14.72211742401123,0.0
2018-05-02,14.446249961853027,0.0
2018-05-03,14.602575302124023,0.0
2018-05-04,14.841658592224121,0.0
2018-05-07,15.071547508239746,0.0
2018-05-08,15.0531587600708,0.0
2018-05-09,15.181896209716797,0.0
2018-05-10,15.255460739135742,0.0
2018-05-11,13.958885192871094,0.0
2018-05-14,14.547402381896973,0.0
2018-05-15,14.51981258392334,0.0
2018-05-16,14.611769676208496,0.0
2018-05-17,14.473835945129395,0.0
2018-05-18,14.37268352508545,0.0
2018-05-21,14.437053680419922,0.0
2018-05-22,14.354291915893555,0.0
2018-05-23,14.234749794006348,0.0
2018-05-24,14.271533012390137,0.0
2018-05-25,14.326706886291504,0.0
2018-05-29,13.866928100585938,0.0
2018-05-30,14.161186218261719,0.0
2018-05-31,13.82094955444336,0.0
2018-06-01,13.986472129821777,0.0
2018-06-04,14.060036659240723,0.0
2018-06-05,14.36348819732666,0.0
2018-06-06,14.437053680419922,0.0
2018-06-07,14.40027141571045,0.0
2018-06-08,14.547402381896973,0.0
2018-06-11,14.593378067016602,0.0
2018-06-12,14.712920188903809,0.0
2018-06-13,14.574989318847656,0.0
2018-06-14,14.731313705444336,0.0
2018-06-15,14.694528579711914,0.0
2018-06-18,14.76809310913086,0.0
2018-06-19,14.66694164276123,0.0
2018-06-20,14.72211742401123,0.0
2018-06-21,14.51981258392334,0.0
2018-06-22,14.547402381896973,0.0
2018-06-25,14.289924621582031,0.0
2018-06-26,14.271533012390137,0.0
2018-06-27,14.197967529296875,0.0
2018-06-28,14.28072738647461,0.0
2018-06-29,14.253142356872559,0.0
2018-07-02,13.93129825592041,0.0
2018-07-03,14.0508394241333,0.0
2018-07-05,14.0508394241333,0.0
2018-07-06,14.161186218261719,0.0
2018-07-09,14.253142356872559,0.0
2018-07-10,14.501423835754395,0.0
2018-07-11,14.299118041992188,0.0
2018-07-12,14.308316230773926,0.0
2018-07-13,14.335902214050293,0.0
2018-07-16,14.170380592346191,0.0
2018-07-17,14.142797470092773,0.0
2018-07-18,14.299118041992188,0.0
2018-07-19,14.243947982788086,0.0
2018-07-20,14.0508394241333,0.0
2018-07-23,14.041644096374512,0.0
2018-07-24,13.839340209960938,0.0
2018-07-25,13.949687957763672,0.0
2018-07-26,13.87612533569336,0.0
2018-07-27,13.692212104797363,0.0
2018-07-30,13.747385025024414,0.0
2018-07-31,13.857732772827148,0.0
2018-08-01,13.857732772827148,0.0
2018-08-02,13.802557945251465,0.0
2018-08-03,13.866928100585938,0.0
2018-08-06,13.903709411621094,0.0
2018-08-07,13.922102928161621,0.0
2018-08-08,13.922102928161621,0.0
2018-08-09,14.032448768615723,0.0
2018-08-10,12.13815975189209,0.0
2018-08-13,12.487590789794922,1.0
2018-08-14,12.588743209838867,1.0
2018-08-15,12.570352554321289,0.0
2018-08-16,12.781848907470703,1.0
2018-08-17,12.781848907470703,0.0
2018-08-20,12.4783935546875,0.0
2018-08-21,12.4783935546875,0.0
2018-08-22,12.551959037780762,0.0
2018-08-23,12.331267356872559,0.0
2018-08-24,12.322071075439453,0.0
2018-08-27,12.184136390686035,0.0
2018-08-28,12.147355079650879,1.0
2018-08-29,12.266898155212402,1.0
2018-08-30,12.1565523147583,0.0
2018-08-31,12.01861572265625,0.0
2018-09-04,11.880684852600098,1.0
2018-09-05,11.843903541564941,1.0
2018-09-06,11.678380012512207,1.0
2018-09-07,11.641597747802734,1.0
2018-09-10,11.604814529418945,1.0
2018-09-11,11.614086151123047,1.0
2018-09-12,11.456511497497559,1.0
2018-09-13,11.586278915405273,1.0
2018-09-14,11.530664443969727,1.0
2018-09-17,11.373091697692871,1.0
2018-09-18,11.512125015258789,1.0
2018-09-19,11.604815483093262,1.0
2018-09-20,11.697507858276367,0.0
2018-09-21,11.87362003326416,0.0
2018-09-24,11.81800365447998,0.0
2018-09-25,11.966307640075684,0.0
2018-09-26,11.910694122314453,0.0
2018-09-27,11.938502311706543,0.0
2018-09-28,12.225841522216797,0.0
2018-10-01,12.142419815063477,0.0
2018-10-02,12.114614486694336,0.0
2018-10-03,12.401954650878906,0.0
2018-10-04,12.355606079101562,0.0
2018-10-05,12.31853199005127,0.0
2018-10-08,12.346339225769043,0.0
2018-10-09,12.494643211364746,0.0
2018-10-10,11.83654499053955,0.0
2018-10-11,11.771660804748535,0.0
2018-10-12,11.88288688659668,0.0
2018-10-15,12.040459632873535,0.0
2018-10-16,12.179495811462402,0.0
2018-10-17,12.244379997253418,0.0
2018-10-18,12.179495811462402,0.0
2018-10-19,12.170225143432617,0.0
2018-10-22,12.225841522216797,0.0
2018-10-23,12.133151054382324,0.0
2018-10-24,11.910694122314453,0.0
2018-10-25,11.919962882995605,0.0
2018-10-26,11.743850708007812,0.0
2018-10-29,11.558472633361816,0.0
2018-10-30,11.88288688659668,0.0
2018-10-31,12.225841522216797,0.0
2018-11-01,12.170225143432617,0.0
2018-11-02,12.20730209350586,0.0
2018-11-05,12.19803524017334,0.0
2018-11-06,12.299992561340332,0.0
2018-11-07,12.448297500610352,0.0
2018-11-08,13.106398582458496,0.0
2018-11-09,13.199090003967285,0.0
2018-11-12,12.689291000366211,0.0
2018-11-13,12.661484718322754,0.0
2018-11-14,12.800520896911621,0.0
2018-11-15,12.578063011169434,0.0
2018-11-16,12.578063011169434,0.0
2018-11-19,12.327803611755371,0.0
2018-11-20,11.678967475891113,0.0
2018-11-21,11.669700622558594,0.0
2018-11-23,11.688238143920898,0.0
2018-11-26,12.077534675598145,0.0
2018-11-27,11.929231643676758,0.0
2018-11-28,12.170225143432617,0.0
2018-11-29,12.244379997253418,0.0
2018-11-30,12.031189918518066,0.0
2018-12-03,12.327803611755371,0.0
2018-12-04,11.947771072387695,0.0
2018-12-06,11.558472633361816,0.0
2018-12-07,11.456511497497559,0.0
2018-12-10,11.614086151123047,0.0
2018-12-11,11.549203872680664,0.0
2018-12-12,11.799466133117676,0.0
2018-12-13,11.678967475891113,0.0
2018-12-14,11.354554176330566,0.0
2018-12-17,11.18770980834961,0.0
2018-12-18,11.095020294189453,0.0
2018-12-19,10.974522590637207,0.0
2018-12-20,10.511072158813477,0.0
2018-12-21,10.233001708984375,1.0
2018-12-24,10.075428009033203,1.0
2018-12-26,10.36276626586914,1.0
2018-12-27,10.390572547912598,0.0
2018-12-28,10.427650451660156,0.0
2018-12-31,10.520343780517578,0.0
2019-01-02,10.557416915893555,0.0
2019-01-03,10.455458641052246,0.0
2019-01-04,10.909639358520508,0.0
2019-01-07,11.104288101196289,0.0
2019-01-08,11.271130561828613,0.0
2019-01-09,11.317477226257324,0.0
2019-01-10,11.28966999053955,0.0
2019-01-11,11.345283508300781,0.0
2019-01-14,11.391630172729492,0.0
2019-01-15,11.475050926208496,0.0
2019-01-16,11.475050926208496,0.0
2019-01-17,11.530664443969727,0.0
2019-01-18,11.604815483093262,0.0
2019-01-22,11.447244644165039,0.0
2019-01-23,11.280399322509766,0.0
2019-01-24,11.530664443969727,0.0
2019-01-25,11.762391090393066,0.0
2019-01-28,11.70677661895752,0.0
2019-01-29,11.790196418762207,0.0
2019-01-30,11.743850708007812,0.0
2019-01-31,11.892155647277832,0.0
2019-02-01,11.808734893798828,0.0
2019-02-04,11.929231643676758,0.0
2019-02-05,12.031189918518066,0.0
2019-02-06,11.975578308105469,0.0
2019-02-07,11.780927658081055,0.0
2019-02-08,11.549203872680664,0.0
2019-02-11,11.326744079589844,0.0
2019-02-12,11.493587493896484,0.0
2019-02-13,11.530664443969727,0.0
2019-02-14,11.586278915405273,0.0
2019-02-15,11.81800365447998,0.0
2019-02-19,11.827272415161133,0.0
2019-02-20,11.938502311706543,0.0
2019-02-21,11.864348411560059,0.0
2019-02-22,12.031189918518066,0.0
2019-02-25,12.068266868591309,0.0
2019-02-26,12.068266868591309,0.0
2019-02-27,12.086806297302246,0.0
2019-02-28,12.068266868591309,0.0
2019-03-01,12.281455039978027,0.0
2019-03-04,12.272186279296875,0.0
2019-03-05,12.216572761535645,0.0
2019-03-06,12.160959243774414,0.0
2019-03-07,11.957037925720215,0.0
2019-03-08,11.864348411560059,0.0
2019-03-11,12.086806297302246,0.0
2019-03-12,12.021421432495117,0.0
2019-03-13,11.899991035461426,0.0
2019-03-14,11.806586265563965,0.0
2019-03-15,11.806586265563965,0.0
2019-03-18,11.787906646728516,0.0
2019-03-19,11.713180541992188,0.0
2019-03-20,11.769224166870117,0.0
2019-03-21,12.002739906311035,0.0
2019-03-22,11.797245025634766,0.0
2019-03-25,11.73186206817627,0.0
2019-03-26,11.601091384887695,0.0
2019-03-27,11.498345375061035,0.0
2019-03-28,11.563729286193848,0.0
2019-03-29,11.619772911071777,0.0
2019-04-01,11.694498062133789,0.0
2019-04-02,11.619772911071777,0.0
2019-04-03,11.666476249694824,0.0
2019-04-04,11.675816535949707,0.0
2019-04-05,11.72252082824707,0.0
2019-04-08,11.694498062133789,0.0
2019-04-09,11.694498062133789,0.0
2019-04-10,11.815925598144531,0.0
2019-04-11,11.713180541992188,0.0
2019-04-12,11.815925598144531,0.0
2019-04-15,11.713180541992188,0.0
2019-04-16,11.834606170654297,0.0
2019-04-17,11.759882926940918,0.0
2019-04-18,11.694498062133789,0.0
2019-04-22,11.619772911071777,0.0
2019-04-23,11.675816535949707,0.0
2019-04-24,11.68515682220459,0.0
2019-04-25,11.535709381103516,0.0
2019-04-26,11.638453483581543,0.0
2019-04-29,11.619772911071777,0.0
2019-04-30,11.601091384887695,0.0
2019-05-01,11.554388999938965,0.0
2019-05-02,11.451643943786621,0.0
2019-05-03,11.526368141174316,0.0
2019-05-06,11.23680591583252,0.0
2019-05-07,10.807135581970215,0.0
2019-05-08,10.66702651977539,1.0
2019-05-09,10.67636775970459,1.0
2019-05-10,11.115376472473145,1.0
2019-05-13,10.704389572143555,0.0
