Date,Close,signal
2005-06-03,23.547035217285156,1.0
2005-06-06,23.491106033325195,0.0
2005-06-07,23.292179107666016,0.0
2005-06-08,23.460018157958984,0.0
2005-06-09,24.013256072998047,0.0
2005-06-10,23.671363830566406,1.0
2005-06-13,23.590547561645508,0.0
2005-06-14,23.341901779174805,0.0
2005-06-15,23.534608840942383,0.0
2005-06-16,23.90757942199707,0.0
2005-06-17,23.777050018310547,1.0
2005-06-20,23.56569480895996,0.0
2005-06-21,23.540809631347656,0.0
2005-06-22,23.72109603881836,0.0
2005-06-23,24.01947593688965,0.0
2005-06-24,23.596771240234375,1.0
2005-06-27,23.17406463623047,0.0
2005-06-28,23.422712326049805,0.0
2005-06-29,23.2548828125,0.0
2005-06-30,23.19270896911621,0.0
2005-07-01,23.20515251159668,0.0
2005-07-05,23.354337692260742,0.0
2005-07-06,23.90757942199707,0.0
2005-07-07,24.417312622070312,1.0
2005-07-08,24.547855377197266,1.0
2005-07-11,25.09486198425293,0.0
2005-07-12,25.23786163330078,1.0
2005-07-13,25.17569351196289,0.0
2005-07-14,25.42433738708496,0.0
2005-07-15,25.144611358642578,0.0
2005-07-18,25.01405906677246,0.0
2005-07-19,25.455425262451172,0.0
2005-07-20,25.6854248046875,1.0
2005-07-21,25.39948272705078,0.0
2005-07-22,25.306230545043945,0.0
2005-07-25,25.181901931762695,0.0
2005-07-26,25.23786163330078,0.0
2005-07-27,24.84623146057129,0.0
2005-07-28,24.81515121459961,0.0
2005-07-29,24.367589950561523,0.0
2005-08-01,24.280548095703125,0.0
2005-08-02,25.312435150146484,0.0
2005-08-03,23.982177734375,1.0
2005-08-04,23.397851943969727,0.0
2005-08-05,23.093252182006836,0.0
2005-08-08,23.242446899414062,0.0
2005-08-09,23.310823440551758,0.0
2005-08-10,23.068401336669922,0.0
2005-08-11,23.882719039916992,0.0
2005-08-12,23.155418395996094,1.0
2005-08-15,23.354337692260742,0.0
2005-08-16,23.012447357177734,0.0
2005-08-17,23.024877548217773,0.0
2005-08-18,22.6892032623291,0.0
2005-08-19,22.52758026123047,0.0
2005-08-22,22.857046127319336,0.0
2005-08-23,22.738935470581055,0.0
2005-08-24,22.545692443847656,0.0
2005-08-25,22.53946304321289,0.0
2005-08-26,22.153003692626953,0.0
2005-08-29,22.533226013183594,0.0
2005-08-30,22.202878952026367,0.0
2005-08-31,22.720218658447266,0.0
2005-09-01,22.56439208984375,1.0
2005-09-02,22.79502296447754,0.0
2005-09-06,23.193960189819336,0.0
2005-09-07,22.98826026916504,1.0
2005-09-08,23.343564987182617,0.0
2005-09-09,23.910781860351562,0.0
2005-09-12,23.879619598388672,1.0
2005-09-13,23.904550552368164,0.0
2005-09-14,23.779891967773438,0.0
2005-09-15,23.655214309692383,0.0
2005-09-16,23.59288215637207,0.0
2005-09-19,23.106693267822266,0.0
2005-09-20,22.89476203918457,0.0
2005-09-21,22.545692443847656,0.0
2005-09-22,22.533226013183594,0.0
2005-09-23,22.533226013183594,0.0
2005-09-26,22.495830535888672,0.0
2005-09-27,22.25273323059082,0.0
2005-09-28,22.383638381958008,0.0
2005-09-29,22.7139949798584,0.0
2005-09-30,23.15032386779785,1.0
2005-10-03,23.287466049194336,1.0
2005-10-04,22.91969871520996,0.0
2005-10-05,22.134300231933594,0.0
2005-10-06,21.461116790771484,0.0
2005-10-07,21.486042022705078,0.0
2005-10-10,20.58222198486328,0.0
2005-10-11,20.245624542236328,0.0
2005-10-12,20.54482078552246,0.0
2005-10-13,20.57599449157715,0.0
2005-10-14,20.80662727355957,0.0
2005-10-17,20.569759368896484,0.0
2005-10-18,20.57599449157715,0.0
2005-10-19,20.688188552856445,0.0
2005-10-20,21.99094009399414,0.0
2005-10-21,21.98470687866211,1.0
2005-10-24,21.78523826599121,0.0
2005-10-25,21.560848236083984,0.0
2005-10-26,21.5234432220459,0.0
2005-10-27,21.074655532836914,0.0
2005-10-28,21.573312759399414,0.0
2005-10-31,21.679271697998047,1.0
2005-11-01,21.504749298095703,0.0
2005-11-02,22.084442138671875,0.0
2005-11-03,22.520769119262695,1.0
2005-11-04,22.56439208984375,0.0
2005-11-07,22.832429885864258,0.0
2005-11-08,22.5020694732666,0.0
2005-11-09,22.59556007385254,0.0
2005-11-10,23.056827545166016,0.0
2005-11-11,23.31239128112793,1.0
2005-11-14,23.511850357055664,0.0
2005-11-15,23.119155883789062,0.0
2005-11-16,22.695302963256836,0.0
2005-11-17,23.03812599182129,0.0
2005-11-18,23.231365203857422,1.0
2005-11-21,23.49315071105957,0.0
2005-11-22,23.74940299987793,0.0
2005-11-23,23.5869083404541,0.0
2005-11-25,23.761903762817383,0.0
2005-11-28,23.243154525756836,0.0
2005-11-29,23.286911010742188,0.0
2005-11-30,23.699403762817383,0.0
2005-12-01,24.530628204345703,1.0
2005-12-02,24.836881637573242,1.0
2005-12-05,24.47437858581543,0.0
2005-12-06,24.649377822875977,0.0
2005-12-07,24.468135833740234,0.0
2005-12-08,23.949398040771484,0.0
2005-12-09,24.024389266967773,0.0
2005-12-12,24.018136978149414,0.0
2005-12-13,24.243139266967773,0.0
2005-12-14,23.911884307861328,0.0
2005-12-15,23.724395751953125,0.0
2005-12-16,23.561893463134766,0.0
2005-12-19,22.986919403076172,0.0
2005-12-20,22.811920166015625,0.0
2005-12-21,22.874418258666992,0.0
2005-12-22,23.01192283630371,0.0
2005-12-23,23.13066864013672,0.0
2005-12-27,22.674428939819336,0.0
2005-12-28,22.818174362182617,0.0
2005-12-29,22.636932373046875,0.0
2005-12-30,22.418188095092773,0.0
2006-01-03,22.936922073364258,0.0
2006-01-04,23.149417877197266,1.0
2006-01-05,23.88690757751465,0.0
2006-01-06,23.980648040771484,1.0
2006-01-09,24.318130493164062,0.0
2006-01-10,24.318130493164062,1.0
2006-01-11,24.436885833740234,0.0
2006-01-12,24.230636596679688,0.0
2006-01-13,24.386878967285156,0.0
2006-01-17,23.636905670166016,0.0
2006-01-18,23.53065299987793,0.0
2006-01-19,24.199392318725586,0.0
2006-01-20,23.605653762817383,1.0
2006-01-23,23.668140411376953,0.0
2006-01-24,24.118146896362305,0.0
2006-01-25,24.33063316345215,1.0
2006-01-26,24.84937286376953,0.0
2006-01-27,24.793127059936523,1.0
2006-01-30,24.999372482299805,0.0
2006-01-31,24.855621337890625,0.0
2006-02-01,25.205615997314453,0.0
2006-02-02,24.999372482299805,0.0
2006-02-03,24.855621337890625,0.0
2006-02-06,25.111860275268555,0.0
2006-02-07,25.23686408996582,0.0
2006-02-08,25.561853408813477,0.0
2006-02-09,25.568092346191406,0.0
2006-02-10,24.536869049072266,0.0
2006-02-13,24.593130111694336,0.0
2006-02-14,24.886873245239258,0.0
2006-02-15,24.268146514892578,0.0
2006-02-16,24.736867904663086,0.0
2006-02-17,24.243139266967773,1.0
2006-02-21,23.67439842224121,0.0
2006-02-22,23.875028610229492,0.0
2006-02-23,23.95653533935547,0.0
2006-02-24,24.05059242248535,0.0
2006-02-27,24.11954116821289,0.0
2006-02-28,23.91264533996582,0.0
2006-03-01,24.57724380493164,0.0
2006-03-02,24.395410537719727,1.0
2006-03-03,24.15089225769043,0.0
2006-03-06,24.270021438598633,0.0
2006-03-07,23.674400329589844,0.0
2006-03-08,23.74964141845703,0.0
2006-03-09,23.310760498046875,0.0
2006-03-10,23.103862762451172,0.0
2006-03-13,23.16028594970703,0.0
2006-03-14,23.580350875854492,0.0
2006-03-15,23.81859588623047,1.0
2006-03-16,23.342103958129883,0.0
2006-03-17,23.342103958129883,0.0
2006-03-20,23.51766014099121,0.0
2006-03-21,23.26060676574707,0.0
2006-03-22,23.611705780029297,0.0
2006-03-23,23.718284606933594,1.0
2006-03-24,23.875028610229492,0.0
2006-03-27,23.680667877197266,0.0
2006-03-28,23.235525131225586,0.0
2006-03-29,23.63051414489746,0.0
2006-03-30,24.01296615600586,1.0
2006-03-31,24.0067081451416,1.0
2006-04-03,24.05059242248535,0.0
2006-04-04,23.950267791748047,0.0
2006-04-05,24.395410537719727,0.0
2006-04-06,24.596044540405273,1.0
2006-04-07,24.11954116821289,0.0
2006-04-10,23.881301879882812,0.0
2006-04-11,23.655595779418945,0.0
2006-04-12,23.806068420410156,0.0
2006-04-13,23.91264533996582,0.0
2006-04-17,23.51766014099121,0.0
2006-04-18,24.28883171081543,0.0
2006-04-19,24.451847076416016,1.0
2006-04-20,24.50200843811035,0.0
2006-04-21,24.10701560974121,0.0
2006-04-24,24.069381713867188,0.0
2006-04-25,23.762178421020508,0.0
2006-04-26,23.63677215576172,0.0
2006-04-27,23.71202278137207,0.0
2006-04-28,23.774721145629883,0.0
2006-05-01,23.285680770874023,0.0
2006-05-02,22.953384399414062,0.0
2006-05-03,22.947114944458008,0.0
2006-05-04,23.07876968383789,0.0
2006-05-05,22.458078384399414,0.0
2006-05-08,22.6210880279541,0.0
2006-05-09,22.36402702331543,0.0
2006-05-10,22.11952018737793,0.0
2006-05-11,21.743330001831055,0.0
2006-05-12,22.58974266052246,0.0
2006-05-15,22.721403121948242,1.0
2006-05-16,22.29507064819336,0.0
2006-05-17,22.4455509185791,0.0
2006-05-18,21.88753318786621,0.0
2006-05-19,22.15085792541504,0.0
2006-05-22,21.74959945678711,0.0
2006-05-23,21.091283798217773,0.0
2006-05-24,21.03458023071289,0.0
2006-05-25,21.122783660888672,0.0
2006-05-26,21.292871475219727,0.0
2006-05-30,21.179475784301758,0.0
2006-05-31,21.2487735748291,0.0
2006-06-01,21.513364791870117,0.0
2006-06-02,21.696048736572266,0.0
2006-06-05,20.700702667236328,0.0
2006-06-06,20.57470703125,0.0
2006-06-07,20.31012535095215,0.0
2006-06-08,20.404617309570312,0.0
2006-06-09,20.44241714477539,0.0
2006-06-12,20.15892791748047,0.0
2006-06-13,20.209331512451172,0.0
2006-06-14,20.410919189453125,0.0
2006-06-15,21.028287887573242,0.0
2006-06-16,20.78260040283203,1.0
2006-06-19,20.44241714477539,0.0
2006-06-20,20.36051368713379,0.0
2006-06-21,20.801504135131836,0.0
2006-06-22,20.221933364868164,1.0
2006-06-23,19.93844985961914,0.0
2006-06-26,19.83135414123535,0.0
2006-06-27,19.692760467529297,0.0
2006-06-28,19.85654640197754,0.0
2006-06-29,20.385725021362305,0.0
2006-06-30,20.247127532958984,1.0
2006-07-03,20.473909378051758,0.0
2006-07-05,20.051841735839844,0.0
2006-07-06,19.73685646057129,0.0
2006-07-07,19.45966911315918,0.0
2006-07-10,19.27698516845703,0.0
2006-07-11,19.95734214782715,0.0
2006-07-12,19.62346649169922,1.0
2006-07-13,19.642362594604492,0.0
2006-07-14,19.75575065612793,0.0
2006-07-17,19.869150161743164,0.0
2006-07-18,19.850255966186523,0.0
2006-07-19,20.146337509155273,0.0
2006-07-20,19.566762924194336,0.0
2006-07-21,19.006099700927734,0.0
2006-07-24,19.465970993041992,0.0
2006-07-25,19.56046485900879,1.0
2006-07-26,19.503765106201172,0.0
2006-07-27,19.661256790161133,0.0
2006-07-28,20.316421508789062,0.0
2006-07-31,20.366825103759766,1.0
2006-08-01,19.913244247436523,0.0
2006-08-02,19.869150161743164,0.0
2006-08-03,20.36051368713379,0.0
2006-08-04,20.373123168945312,1.0
2006-08-07,20.31012535095215,0.0
2006-08-08,20.322717666625977,0.0
2006-08-09,20.316421508789062,0.0
2006-08-10,20.095945358276367,0.0
2006-08-11,16.839008331298828,0.0
2006-08-14,17.38077735900879,0.0
2006-08-15,17.53826332092285,0.0
2006-08-16,17.60756492614746,0.0
2006-08-17,17.70206069946289,0.0
2006-08-18,17.783958435058594,0.0
2006-08-21,17.273681640625,0.0
2006-08-22,17.405977249145508,0.0
2006-08-23,17.87487030029297,0.0
2006-08-24,18.35009765625,0.0
2006-08-25,18.1409969329834,0.0
2006-08-28,19.015419006347656,0.0
2006-08-29,19.306886672973633,1.0
2006-08-30,19.370248794555664,0.0
2006-08-31,19.41460609436035,0.0
2006-09-01,19.180158615112305,0.0
2006-09-05,19.27520751953125,0.0
2006-09-06,19.110456466674805,0.0
2006-09-07,18.565532684326172,0.0
2006-09-08,18.774629592895508,0.0
2006-09-11,19.306886672973633,0.0
2006-09-12,19.763103485107422,1.0
2006-09-13,19.731426239013672,1.0
2006-09-14,19.76944351196289,0.0
2006-09-15,19.801130294799805,0.0
2006-09-18,19.775775909423828,0.0
2006-09-19,19.39559555053711,0.0
2006-09-20,19.598358154296875,0.0
2006-09-21,19.085119247436523,0.0
2006-09-22,18.83165740966797,0.0
2006-09-25,19.110456466674805,0.0
2006-09-26,19.021751403808594,0.0
2006-09-27,18.79998207092285,0.0
2006-09-28,18.81898307800293,0.0
2006-09-29,18.6225528717041,0.0
2006-10-02,18.57820701599121,0.0
2006-10-03,18.464149475097656,0.0
2006-10-04,18.774629592895508,0.0
2006-10-05,18.70492935180664,1.0
2006-10-06,19.053434371948242,0.0
2006-10-09,19.313228607177734,1.0
2006-10-10,19.0407657623291,1.0
2006-10-11,18.907695770263672,0.0
2006-10-12,19.180158615112305,0.0
2006-10-13,19.36391258239746,1.0
2006-10-16,19.69974136352539,0.0
2006-10-17,19.509653091430664,1.0
2006-10-18,18.80631446838379,0.0
2006-10-19,18.774629592895508,0.0
2006-10-20,18.85700798034668,0.0
2006-10-23,19.015419006347656,0.0
2006-10-24,18.793638229370117,0.0
2006-10-25,19.984878540039062,0.0
2006-10-26,19.972206115722656,1.0
2006-10-27,19.725086212158203,0.0
2006-10-30,19.96587562561035,0.0
2006-10-31,20.162303924560547,0.0
2006-11-01,20.0672550201416,0.0
2006-11-02,20.016559600830078,0.0
2006-11-03,19.78211784362793,0.0
2006-11-06,20.168636322021484,0.0
2006-11-07,20.548812866210938,0.0
2006-11-08,20.498123168945312,0.0
2006-11-09,20.143281936645508,0.0
2006-11-10,20.352394104003906,0.0
2006-11-13,20.40308380126953,0.0
2006-11-14,20.928997039794922,0.0
2006-11-15,21.26482582092285,1.0
2006-11-16,21.423233032226562,0.0
2006-11-17,21.334522247314453,0.0
2006-11-20,21.35986328125,0.0
2006-11-21,21.067007064819336,0.0
2006-11-22,21.41080665588379,0.0
2006-11-24,21.38533592224121,1.0
2006-11-27,20.84418296813965,0.0
2006-11-28,20.67864418029785,0.0
2006-11-29,20.53221893310547,0.0
2006-11-30,20.704111099243164,0.0
2006-12-01,20.767778396606445,0.0
2006-12-04,21.15613555908203,0.0
2006-12-05,21.39170265197754,1.0
2006-12-06,21.37259864807129,0.0
2006-12-07,21.04790496826172,0.0
2006-12-08,21.086109161376953,0.0
2006-12-11,20.92694091796875,0.0
2006-12-12,20.83144187927246,0.0
2006-12-13,20.685012817382812,0.0
2006-12-14,20.77414894104004,0.0
2006-12-15,20.748668670654297,0.0
2006-12-18,20.920570373535156,0.0
2006-12-19,20.748668670654297,0.0
2006-12-20,21.060640335083008,0.0
2006-12-21,20.876007080078125,1.0
2006-12-22,20.50038719177246,0.0
2006-12-26,20.614978790283203,0.0
2006-12-27,20.84418296813965,0.0
2006-12-28,20.869638442993164,1.0
2006-12-29,20.92694091796875,0.0
2007-01-03,20.907848358154297,0.0
2007-01-04,21.270736694335938,0.0
2007-01-05,21.028806686401367,1.0
2007-01-08,21.1943359375,0.0
2007-01-09,21.16250228881836,0.0
2007-01-10,21.531768798828125,0.0
2007-01-11,21.576330184936523,1.0
2007-01-12,21.608163833618164,0.0
2007-01-16,21.49992561340332,0.0
2007-01-17,21.15613555908203,0.0
2007-01-18,20.812341690063477,0.0
2007-01-19,20.876007080078125,0.0
2007-01-22,20.608612060546875,0.0
2007-01-23,20.767778396606445,0.0
2007-01-24,21.00971031188965,0.0
2007-01-25,21.035175323486328,1.0
2007-01-26,21.21343421936035,0.0
2007-01-29,20.93967628479004,0.0
2007-01-30,20.90147590637207,0.0
2007-01-31,20.85054588317871,0.0
2007-02-01,21.073368072509766,0.0
2007-02-02,21.22617530822754,1.0
2007-02-05,21.130672454833984,0.0
2007-02-06,20.97787094116211,0.0
2007-02-07,21.16250228881836,0.0
2007-02-08,21.20070457458496,0.0
2007-02-09,21.073368072509766,0.0
2007-02-12,20.952402114868164,0.0
2007-02-13,21.022436141967773,0.0
2007-02-14,21.283472061157227,0.0
2007-02-15,21.1943359375,1.0
2007-02-16,20.996965408325195,0.0
2007-02-20,20.990602493286133,0.0
2007-02-21,21.21343421936035,0.0
2007-02-22,23.42900848388672,1.0
2007-02-23,23.524497985839844,1.0
2007-02-26,23.2889404296875,0.0
2007-02-27,22.830551147460938,0.0
2007-02-28,23.11705207824707,0.0
2007-03-01,23.015182495117188,0.0
2007-03-02,22.505844116210938,0.0
2007-03-05,22.346691131591797,0.0
2007-03-06,22.843280792236328,0.0
2007-03-07,22.69611167907715,0.0
2007-03-08,22.804889678955078,0.0
2007-03-09,23.220800399780273,0.0
2007-03-12,23.32957649230957,0.0
2007-03-13,22.932863235473633,0.0
2007-03-14,22.65131950378418,0.0
2007-03-15,22.64491844177246,0.0
2007-03-16,22.60654067993164,0.0
2007-03-19,22.734506607055664,0.0
2007-03-20,22.958459854125977,0.0
2007-03-21,23.118425369262695,0.0
2007-03-22,22.6257266998291,0.0
2007-03-23,22.760089874267578,0.0
2007-03-26,22.65771484375,0.0
2007-03-27,22.63212776184082,0.0
2007-03-28,22.1970157623291,0.0
2007-03-29,21.98586654663086,0.0
2007-03-30,22.069032669067383,0.0
2007-04-02,21.98586654663086,0.0
2007-04-03,22.28659439086914,0.0
2007-04-04,22.63212776184082,1.0
2007-04-05,23.118425369262695,1.0
2007-04-09,23.13761329650879,1.0
2007-04-10,23.412761688232422,0.0
2007-04-11,23.009654998779297,1.0
2007-04-12,23.188812255859375,0.0
2007-04-13,23.09282684326172,0.0
2007-04-16,23.534343719482422,0.0
2007-04-17,23.18241310119629,1.0
2007-04-18,24.206199645996094,0.0
2007-04-19,24.60291290283203,1.0
2007-04-20,24.698896408081055,1.0
2007-04-23,24.442951202392578,0.0
2007-04-24,25.575511932373047,0.0
2007-04-25,25.658695220947266,1.0
2007-04-26,25.498741149902344,0.0
2007-04-27,25.057222366333008,0.0
2007-04-30,24.71169090270996,0.0
2007-05-01,24.890857696533203,0.0
2007-05-02,25.114805221557617,0.0
2007-05-03,25.447538375854492,0.0
2007-05-04,25.46033477783203,0.0
2007-05-07,25.64590072631836,0.0
2007-05-08,25.4283447265625,0.0
2007-05-09,25.953027725219727,0.0
2007-05-10,25.402753829956055,1.0
2007-05-11,25.946643829345703,0.0
2007-05-14,25.498741149902344,1.0
2007-05-15,25.03802490234375,0.0
2007-05-16,25.421955108642578,0.0
2007-05-17,25.72269058227539,0.0
2007-05-18,25.690690994262695,0.0
2007-05-21,25.684295654296875,0.0
2007-05-22,25.86345100402832,0.0
2007-05-23,23.284788131713867,0.0
2007-05-24,22.64491844177246,0.0
2007-05-25,22.824081420898438,0.0
2007-05-29,23.291187286376953,0.0
2007-05-30,22.956804275512695,0.0
2007-05-31,23.284757614135742,0.0
2007-06-01,23.56769371032715,0.0
2007-06-04,23.6191463470459,0.0
2007-06-05,23.72203254699707,0.0
2007-06-06,23.52910614013672,0.0
2007-06-07,22.873205184936523,0.0
2007-06-08,23.387643814086914,0.0
2007-06-11,23.21402359008789,0.0
2007-06-12,23.033973693847656,0.0
2007-06-13,23.599855422973633,0.0
2007-06-14,24.088571548461914,0.0
2007-06-15,24.21074867248535,0.0
2007-06-18,24.230045318603516,0.0
2007-06-19,24.133586883544922,0.0
2007-06-20,23.85063362121582,0.0
2007-06-21,24.77019691467285,0.0
2007-06-22,23.85063362121582,1.0
2007-06-25,23.95994758605957,0.0
2007-06-26,23.947093963623047,0.0
2007-06-27,24.493680953979492,0.0
2007-06-28,24.268617630004883,1.0
2007-06-29,24.204317092895508,0.0
2007-07-02,24.699462890625,0.0
2007-07-03,24.52583885192871,1.0
2007-07-05,24.82163429260254,0.0
2007-07-06,25.123863220214844,0.0
2007-07-09,25.11744499206543,0.0
2007-07-10,25.078857421875,0.0
2007-07-11,25.098148345947266,0.0
2007-07-12,25.60617446899414,0.0
2007-07-13,25.483983993530273,1.0
2007-07-16,25.24604606628418,0.0
2007-07-17,25.078857421875,0.0
2007-07-18,24.783056259155273,0.0
2007-07-19,24.699462890625,0.0
2007-07-20,24.4808292388916,0.0
2007-07-23,24.326488494873047,0.0
2007-07-24,23.664155960083008,0.0
2007-07-25,23.709171295166016,0.0
2007-07-26,23.181865692138672,0.0
2007-07-27,22.8796443939209,0.0
2007-07-30,23.188295364379883,0.0
2007-07-31,22.79604721069336,1.0
2007-08-01,23.323341369628906,0.0
2007-08-02,23.535545349121094,1.0
2007-08-03,22.802474975585938,0.0
2007-08-06,23.56769371032715,0.0
2007-08-07,23.6191463470459,1.0
2007-08-08,24.455097198486328,0.0
2007-08-09,24.313636779785156,1.0
2007-08-10,24.25577163696289,0.0
2007-08-13,24.294340133666992,0.0
2007-08-14,24.04998779296875,0.0
2007-08-15,23.683452606201172,0.0
2007-08-16,24.152875900268555,0.0
2007-08-17,24.28148078918457,1.0
2007-08-20,24.5386905670166,0.0
2007-08-21,24.25577163696289,0.0
2007-08-22,23.709171295166016,0.0
2007-08-23,23.406936645507812,0.0
2007-08-24,23.284757614135742,0.0
2007-08-27,23.4390926361084,0.0
2007-08-28,22.963233947753906,0.0
2007-08-29,23.66770362854004,0.0
2007-08-30,23.603073120117188,1.0
2007-08-31,23.835744857788086,0.0
2007-09-04,24.456209182739258,0.0
2007-09-05,24.087804794311523,1.0
2007-09-06,24.37218475341797,0.0
2007-09-07,23.635387420654297,0.0
2007-09-10,23.732341766357422,0.0
2007-09-11,23.887451171875,0.0
2007-09-12,23.32516098022461,0.0
2007-09-13,23.157127380371094,0.0
2007-09-14,22.730566024780273,0.0
2007-09-17,22.756412506103516,0.0
2007-09-18,23.383331298828125,0.0
2007-09-19,23.415653228759766,1.0
2007-09-20,23.732341766357422,0.0
2007-09-21,23.6547794342041,0.0
2007-09-24,23.706483840942383,0.0
2007-09-25,23.95855140686035,0.0
2007-09-26,23.454423904418945,0.0
2007-09-27,23.564300537109375,0.0
2007-09-28,23.370399475097656,0.0
2007-10-01,23.874521255493164,0.0
2007-10-02,23.50613021850586,1.0
2007-10-03,23.318702697753906,0.0
2007-10-04,23.383331298828125,0.0
2007-10-05,23.628936767578125,0.0
2007-10-08,23.771127700805664,0.0
2007-10-09,23.738807678222656,0.0
2007-10-10,23.59015655517578,0.0
2007-10-11,23.1765193939209,0.0
2007-10-12,23.50613021850586,0.0
2007-10-15,23.32516098022461,1.0
2007-10-16,23.131275177001953,0.0
2007-10-17,23.002010345458984,0.0
2007-10-18,22.976160049438477,0.0
2007-10-19,22.381563186645508,0.0
2007-10-22,22.27168846130371,0.0
2007-10-23,22.00670051574707,0.0
2007-10-24,21.845117568969727,0.0
2007-10-25,21.366863250732422,0.0
2007-10-26,21.347475051879883,0.0
2007-10-29,21.437952041625977,0.0
2007-10-30,21.6383113861084,0.0
2007-10-31,21.625385284423828,0.0
2007-11-01,21.1600341796875,0.0
2007-11-02,21.263444900512695,0.0
2007-11-05,21.618919372558594,0.0
2007-11-06,21.780494689941406,1.0
2007-11-07,21.21174430847168,0.0
2007-11-08,21.140657424926758,0.0
2007-11-09,20.940298080444336,0.0
2007-11-12,20.733482360839844,0.0
2007-11-13,21.315155029296875,0.0
2007-11-14,21.231138229370117,1.0
2007-11-15,21.088960647583008,0.0
2007-11-16,21.07602310180664,0.0
2007-11-19,20.668848037719727,0.0
2007-11-20,20.345691680908203,0.0
2007-11-21,20.06131935119629,0.0
2007-11-23,20.138870239257812,0.0
2007-11-26,19.68647003173828,0.0
2007-11-27,20.17765998840332,0.0
2007-11-28,20.830419540405273,1.0
2007-11-29,20.28753089904785,1.0
2007-11-30,19.893285751342773,0.0
2007-12-03,19.83512306213379,0.0
2007-12-04,19.62183952331543,0.0
2007-12-05,20.356517791748047,0.0
2007-12-06,20.512557983398438,1.0
2007-12-07,20.356517791748047,0.0
2007-12-10,20.655588150024414,0.0
2007-12-11,20.60356903076172,0.0
2007-12-12,20.668596267700195,0.0
2007-12-13,20.818138122558594,0.0
2007-12-14,20.8896427154541,0.0
2007-12-17,20.4150333404541,0.0
2007-12-18,20.4150333404541,0.0
2007-12-19,20.402029037475586,0.0
2007-12-20,20.564563751220703,0.0
2007-12-21,20.7141056060791,0.0
2007-12-24,20.792123794555664,0.0
2007-12-26,20.772621154785156,0.0
2007-12-27,20.343521118164062,0.0
2007-12-28,20.519058227539062,0.0
2007-12-31,20.610074996948242,0.0
2008-01-02,19.745370864868164,0.0
2008-01-03,19.446292877197266,0.0
