Date,Close,signal
2007-12-21,36.15999984741211,0.0
2007-12-24,37.088890075683594,0.0
2007-12-26,37.2488899230957,0.0
2007-12-27,36.61777877807617,0.0
2007-12-28,36.12666702270508,0.0
2007-12-31,35.88888931274414,0.0
2008-01-02,35.99444580078125,0.0
2008-01-03,35.75,0.0
2008-01-04,33.88888931274414,0.0
2008-01-07,33.331111907958984,0.0
2008-01-08,30.192222595214844,0.0
2008-01-09,29.293333053588867,1.0
2008-01-10,29.73666763305664,1.0
2008-01-11,29.132221221923828,1.0
2008-01-14,29.52111053466797,1.0
2008-01-15,28.468889236450195,0.0
2008-01-16,29.450000762939453,1.0
2008-01-17,29.037778854370117,0.0
2008-01-18,29.11888885498047,0.0
2008-01-22,29.093332290649414,0.0
2008-01-23,30.095556259155273,0.0
2008-01-24,30.0,0.0
2008-01-25,29.88888931274414,0.0
2008-01-28,30.841110229492188,0.0
2008-01-29,27.14444351196289,0.0
2008-01-30,26.11111068725586,0.0
2008-01-31,28.22222137451172,1.0
2008-02-01,33.956668853759766,0.0
2008-02-04,34.16666793823242,0.0
2008-02-05,34.20888900756836,0.0
2008-02-06,32.6422233581543,0.0
2008-02-07,33.18333435058594,0.0
2008-02-08,33.40888977050781,0.0
2008-02-11,33.53555679321289,0.0
2008-02-12,32.96444320678711,0.0
2008-02-13,34.282222747802734,0.0
2008-02-14,33.342220306396484,0.0
2008-02-15,33.6966667175293,0.0
2008-02-19,32.27777862548828,0.0
2008-02-20,32.38111114501953,0.0
2008-02-21,31.80666732788086,0.0
2008-02-22,32.39666748046875,0.0
2008-02-25,32.619998931884766,0.0
2008-02-26,32.91444396972656,0.0
2008-02-27,32.768890380859375,0.0
2008-02-28,32.212223052978516,0.0
2008-02-29,31.324443817138672,0.0
2008-03-03,31.523332595825195,0.0
2008-03-04,31.1200008392334,0.0
2008-03-05,31.81333351135254,0.0
2008-03-06,30.084444046020508,0.0
2008-03-07,29.416667938232422,0.0
2008-03-10,28.397777557373047,0.0
2008-03-11,29.685556411743164,0.0
2008-03-12,30.48666763305664,0.0
2008-03-13,31.664443969726562,0.0
2008-03-14,31.45222282409668,0.0
2008-03-17,31.09666633605957,0.0
2008-03-18,32.75,0.0
2008-03-19,32.40666580200195,0.0
2008-03-20,33.40999984741211,0.0
2008-03-24,36.36000061035156,0.0
2008-03-25,36.21444320678711,0.0
2008-03-26,35.996665954589844,0.0
2008-03-27,35.76222229003906,0.0
2008-03-28,35.856666564941406,0.0
2008-03-31,36.03889083862305,0.0
2008-04-01,38.54888916015625,0.0
2008-04-02,37.779998779296875,0.0
2008-04-03,37.44333267211914,0.0
2008-04-04,37.60444259643555,0.0
2008-04-07,38.3488883972168,0.0
2008-04-08,38.56666564941406,0.0
2008-04-09,37.34111022949219,0.0
2008-04-10,39.31999969482422,0.0
2008-04-11,37.06444549560547,0.0
2008-04-14,36.09333419799805,0.0
2008-04-15,37.75555419921875,0.0
2008-04-16,38.44333267211914,0.0
2008-04-17,38.72222137451172,0.0
2008-04-18,32.05555725097656,0.0
2008-04-21,32.38666534423828,0.0
2008-04-22,30.613332748413086,0.0
2008-04-23,31.438888549804688,0.0
2008-04-24,30.955556869506836,0.0
2008-04-25,31.086666107177734,0.0
2008-04-28,31.72222137451172,0.0
2008-04-29,32.334442138671875,0.0
2008-04-30,32.13999938964844,0.0
2008-05-01,32.71666717529297,0.0
2008-05-02,32.225555419921875,0.0
2008-05-05,32.75,0.0
2008-05-06,32.59333419799805,0.0
2008-05-07,32.08777618408203,0.0
2008-05-08,31.95222282409668,0.0
2008-05-09,32.122222900390625,0.0
2008-05-12,32.36000061035156,0.0
2008-05-13,32.26555633544922,0.0
2008-05-14,31.761110305786133,0.0
2008-05-15,32.5533332824707,0.0
2008-05-16,33.30555725097656,0.0
2008-05-19,33.16666793823242,0.0
2008-05-20,33.148887634277344,0.0
2008-05-21,32.07222366333008,0.0
2008-05-22,30.52777862548828,0.0
2008-05-23,31.641111373901367,0.0
2008-05-27,31.786666870117188,0.0
2008-05-28,32.094444274902344,0.0
2008-05-29,32.385555267333984,0.0
2008-05-30,32.62111282348633,0.0
2008-06-02,32.06444549560547,0.0
2008-06-03,31.52777862548828,0.0
2008-06-04,31.78555679321289,0.0
2008-06-05,32.37888717651367,0.0
2008-06-06,31.212221145629883,0.0
2008-06-09,30.565555572509766,0.0
2008-06-10,30.028888702392578,0.0
2008-06-11,29.546667098999023,0.0
2008-06-12,29.962221145629883,0.0
2008-06-13,31.22222137451172,0.0
2008-06-16,31.166667938232422,0.0
2008-06-17,31.336666107177734,0.0
2008-06-18,31.457778930664062,0.0
2008-06-19,31.904443740844727,0.0
2008-06-20,31.389999389648438,0.0
2008-06-23,31.10333251953125,0.0
2008-06-24,30.592222213745117,0.0
2008-06-25,30.983333587646484,0.0
2008-06-26,30.086666107177734,0.0
2008-06-27,29.954444885253906,0.0
2008-06-30,29.933332443237305,0.0
2008-07-01,28.886667251586914,0.0
2008-07-02,27.795555114746094,0.0
2008-07-03,27.815555572509766,1.0
2008-07-07,28.133333206176758,1.0
2008-07-08,29.350000381469727,0.0
2008-07-09,29.16777801513672,0.0
2008-07-10,29.50777816772461,0.0
2008-07-11,29.997777938842773,0.0
2008-07-14,30.198888778686523,0.0
2008-07-15,30.054443359375,0.0
2008-07-16,31.198888778686523,0.0
2008-07-17,31.36111068725586,0.0
2008-07-18,32.054443359375,0.0
2008-07-21,31.634443283081055,0.0
2008-07-22,31.136667251586914,0.0
2008-07-23,36.79222106933594,0.0
2008-07-24,35.96333312988281,0.0
2008-07-25,35.78555679321289,0.0
2008-07-28,34.247779846191406,0.0
2008-07-29,34.65999984741211,0.0
2008-07-30,34.76222229003906,0.0
2008-07-31,34.58777618408203,0.0
2008-08-01,33.38111114501953,0.0
2008-08-04,33.31999969482422,0.0
2008-08-05,34.22888946533203,0.0
2008-08-06,34.532222747802734,0.0
2008-08-07,33.66666793823242,0.0
2008-08-08,34.2511100769043,0.0
2008-08-11,34.25,0.0
2008-08-12,33.9988899230957,0.0
2008-08-13,33.81888961791992,0.0
2008-08-14,33.80666732788086,0.0
2008-08-15,33.241111755371094,0.0
2008-08-18,32.55666732788086,0.0
2008-08-19,33.481109619140625,0.0
2008-08-20,33.45222091674805,0.0
2008-08-21,33.413333892822266,0.0
2008-08-22,33.70222091674805,0.0
2008-08-25,33.15666580200195,0.0
2008-08-26,33.08333206176758,0.0
2008-08-27,33.18000030517578,0.0
2008-08-28,33.268890380859375,0.0
2008-08-29,32.807777404785156,0.0
2008-09-02,32.619998931884766,0.0
2008-09-03,32.27111053466797,0.0
2008-09-04,30.38777732849121,0.0
2008-09-05,29.873332977294922,0.0
2008-09-08,30.164443969726562,1.0
2008-09-09,29.790000915527344,0.0
2008-09-10,30.43777847290039,1.0
2008-09-11,30.852222442626953,0.0
2008-09-12,30.90999984741211,0.0
2008-09-15,29.963333129882812,0.0
2008-09-16,30.863332748413086,0.0
2008-09-17,30.335556030273438,0.0
2008-09-18,30.614444732666016,0.0
2008-09-19,32.301109313964844,0.0
2008-09-22,31.166667938232422,0.0
2008-09-23,30.953332901000977,0.0
2008-09-24,31.384443283081055,0.0
2008-09-25,31.281110763549805,0.0
2008-09-26,30.55666732788086,0.0
2008-09-29,27.933332443237305,0.0
2008-09-30,26.775556564331055,0.0
2008-10-01,26.28333282470703,1.0
2008-10-02,25.405555725097656,1.0
2008-10-03,25.077777862548828,1.0
2008-10-06,21.9022216796875,1.0
2008-10-07,20.47333335876465,1.0
2008-10-08,21.181110382080078,1.0
2008-10-09,19.205556869506836,1.0
2008-10-10,19.445556640625,1.0
2008-10-13,23.593332290649414,1.0
2008-10-14,24.9244441986084,0.0
2008-10-15,21.12444305419922,0.0
2008-10-16,23.866666793823242,0.0
2008-10-17,21.01444435119629,0.0
2008-10-20,21.568889617919922,0.0
2008-10-21,20.024444580078125,0.0
2008-10-22,19.232221603393555,0.0
2008-10-23,19.29888916015625,0.0
2008-10-24,17.63111114501953,0.0
2008-10-27,17.22333335876465,0.0
2008-10-28,18.393333435058594,0.0
2008-10-29,18.816667556762695,0.0
2008-10-30,18.905555725097656,0.0
2008-10-31,19.198888778686523,0.0
2008-11-03,20.37555694580078,0.0
2008-11-04,22.546667098999023,0.0
2008-11-05,20.746667861938477,0.0
2008-11-06,19.373332977294922,0.0
2008-11-07,20.274444580078125,0.0
2008-11-10,19.557777404785156,0.0
2008-11-11,18.818889617919922,0.0
2008-11-12,17.99333381652832,0.0
2008-11-13,17.737777709960938,0.0
2008-11-14,16.489999771118164,0.0
2008-11-17,13.70444393157959,0.0
2008-11-18,13.723333358764648,1.0
2008-11-19,13.45444393157959,1.0
2008-11-20,12.415555953979492,1.0
2008-11-21,13.140000343322754,1.0
2008-11-24,13.882222175598145,0.0
2008-11-25,13.821110725402832,0.0
2008-11-26,14.963333129882812,0.0
2008-11-28,14.725556373596191,0.0
2008-12-01,13.247777938842773,0.0
2008-12-02,13.105555534362793,0.0
2008-12-03,14.785555839538574,0.0
2008-12-04,14.00777816772461,0.0
2008-12-05,15.273332595825195,0.0
2008-12-08,15.5977783203125,0.0
2008-12-09,14.783332824707031,0.0
2008-12-10,15.457777976989746,0.0
2008-12-11,15.222222328186035,0.0
2008-12-12,14.931111335754395,0.0
2008-12-15,14.236666679382324,0.0
2008-12-16,15.20555591583252,0.0
2008-12-17,14.675556182861328,0.0
2008-12-18,14.591111183166504,0.0
2008-12-19,13.945555686950684,0.0
2008-12-22,13.536666870117188,0.0
2008-12-23,13.358888626098633,0.0
2008-12-24,13.524443626403809,0.0
2008-12-26,13.533332824707031,0.0
2008-12-29,13.334444046020508,0.0
2008-12-30,13.815555572509766,0.0
2008-12-31,14.109999656677246,0.0
2009-01-02,14.7122220993042,0.0
2009-01-05,13.948888778686523,0.0
2009-01-06,13.576666831970215,0.0
2009-01-07,13.0977783203125,0.0
2009-01-08,12.282221794128418,0.0
2009-01-09,11.311111450195312,0.0
2009-01-12,11.194443702697754,0.0
2009-01-13,11.405555725097656,0.0
2009-01-14,11.0377779006958,0.0
2009-01-15,11.186667442321777,0.0
2009-01-16,11.10777759552002,0.0
2009-01-20,10.516667366027832,0.0
2009-01-21,10.777777671813965,1.0
2009-01-22,10.667778015136719,0.0
2009-01-23,10.365555763244629,0.0
2009-01-26,11.005556106567383,0.0
2009-01-27,11.277777671813965,0.0
2009-01-28,11.662221908569336,0.0
2009-01-29,11.334444046020508,0.0
2009-01-30,11.470000267028809,0.0
2009-02-02,11.434444427490234,0.0
2009-02-03,12.50333309173584,0.0
2009-02-04,12.001111030578613,0.0
2009-02-05,12.297778129577637,0.0
2009-02-06,12.735555648803711,0.0
2009-02-09,12.68777847290039,0.0
2009-02-10,11.983332633972168,0.0
2009-02-11,12.017778396606445,0.0
2009-02-12,12.470000267028809,0.0
2009-02-13,12.45444393157959,0.0
2009-02-17,11.918889045715332,0.0
2009-02-18,11.867777824401855,0.0
2009-02-19,11.88888931274414,0.0
2009-02-20,11.778888702392578,0.0
2009-02-23,11.16333293914795,0.0
2009-02-24,11.518889427185059,0.0
2009-02-25,11.24666690826416,0.0
2009-02-26,10.69333267211914,0.0
2009-02-27,10.106666564941406,0.0
2009-03-02,9.481110572814941,0.0
2009-03-03,9.707777976989746,1.0
2009-03-04,10.18777847290039,0.0
2009-03-05,10.022221565246582,0.0
2009-03-06,10.654443740844727,0.0
2009-03-09,10.763333320617676,0.0
2009-03-10,11.235555648803711,0.0
2009-03-11,10.838889122009277,0.0
2009-03-12,11.471111297607422,0.0
2009-03-13,11.44777774810791,0.0
2009-03-16,11.20111083984375,0.0
2009-03-17,11.678889274597168,0.0
2009-03-18,11.31222152709961,0.0
2009-03-19,10.797778129577637,0.0
2009-03-20,10.408888816833496,0.0
2009-03-23,10.80222225189209,0.0
2009-03-24,10.563332557678223,0.0
2009-03-25,10.6899995803833,0.0
2009-03-26,10.813332557678223,0.0
2009-03-27,10.713333129882812,0.0
2009-03-30,10.433333396911621,0.0
2009-03-31,10.595556259155273,0.0
2009-04-01,10.481110572814941,0.0
2009-04-02,10.923333168029785,0.0
2009-04-03,10.747777938842773,0.0
2009-04-06,10.986666679382324,0.0
2009-04-07,10.75333309173584,0.0
2009-04-08,11.274443626403809,0.0
2009-04-09,12.471111297607422,0.0
2009-04-13,12.74666690826416,0.0
2009-04-14,13.118888854980469,0.0
2009-04-15,13.04555606842041,0.0
2009-04-16,13.11111068725586,0.0
2009-04-17,14.483332633972168,0.0
2009-04-20,13.997777938842773,0.0
2009-04-21,14.328888893127441,0.0
2009-04-22,15.043333053588867,0.0
2009-04-23,15.167778015136719,0.0
2009-04-24,16.69333267211914,0.0
2009-04-27,16.102222442626953,0.0
2009-04-28,15.45444393157959,0.0
2009-04-29,16.262222290039062,0.0
2009-04-30,15.970000267028809,0.0
2009-05-01,15.866666793823242,0.0
2009-05-04,16.52777862548828,0.0
2009-05-05,16.959999084472656,0.0
2009-05-06,17.52777862548828,0.0
2009-05-07,17.675556182861328,0.0
2009-05-08,17.641111373901367,0.0
2009-05-11,17.647777557373047,0.0
2009-05-12,17.442222595214844,0.0
2009-05-13,16.857778549194336,0.0
2009-05-14,17.058889389038086,0.0
2009-05-15,16.657777786254883,0.0
2009-05-18,17.065555572509766,0.0
2009-05-19,17.21444320678711,0.0
2009-05-20,16.739999771118164,0.0
2009-05-21,15.825555801391602,0.0
2009-05-22,15.800000190734863,0.0
2009-05-26,16.366666793823242,0.0
2009-05-27,15.853333473205566,0.0
2009-05-28,15.615555763244629,0.0
2009-05-29,16.63111114501953,0.0
2009-06-01,16.586666107177734,0.0
2009-06-02,17.672222137451172,0.0
2009-06-03,17.401111602783203,0.0
2009-06-04,17.27777862548828,0.0
2009-06-05,17.334444046020508,0.0
2009-06-08,16.94333267211914,0.0
2009-06-09,17.41777801513672,0.0
2009-06-10,17.746667861938477,0.0
2009-06-11,18.502222061157227,0.0
2009-06-12,18.501110076904297,0.0
2009-06-15,17.697778701782227,0.0
2009-06-16,17.579999923706055,0.0
2009-06-17,17.554443359375,0.0
2009-06-18,17.397777557373047,0.0
2009-06-19,17.905555725097656,0.0
2009-06-22,17.13888931274414,0.0
2009-06-23,17.072221755981445,0.0
2009-06-24,17.19444465637207,0.0
2009-06-25,17.60555648803711,0.0
2009-06-26,17.746667861938477,0.0
2009-06-29,18.14666748046875,0.0
2009-06-30,18.184444427490234,0.0
2009-07-01,18.122222900390625,0.0
2009-07-02,17.634443283081055,0.0
2009-07-06,17.343332290649414,0.0
2009-07-07,16.44444465637207,0.0
2009-07-08,16.13111114501953,0.0
2009-07-09,15.944443702697754,0.0
2009-07-10,15.844444274902344,0.0
2009-07-13,16.627777099609375,0.0
2009-07-14,16.80666732788086,0.0
2009-07-15,17.06333351135254,0.0
2009-07-16,17.4244441986084,0.0
2009-07-17,17.282222747802734,0.0
2009-07-20,18.268888473510742,0.0
2009-07-21,18.601110458374023,0.0
2009-07-22,18.865556716918945,0.0
2009-07-23,23.93000030517578,0.0
2009-07-24,24.725555419921875,0.0
2009-07-27,24.299999237060547,0.0
2009-07-28,24.84666633605957,0.0
2009-07-29,24.963333129882812,0.0
2009-07-30,25.21666717529297,0.0
2009-07-31,25.25777816772461,0.0
2009-08-03,26.07666778564453,0.0
2009-08-04,26.532222747802734,0.0
2009-08-05,26.157777786254883,0.0
2009-08-06,25.225555419921875,0.0
2009-08-07,25.566667556762695,0.0
2009-08-10,25.574443817138672,0.0
2009-08-11,25.107778549194336,0.0
2009-08-12,25.520000457763672,0.0
2009-08-13,25.350000381469727,0.0
2009-08-14,24.866666793823242,0.0
2009-08-17,24.1522216796875,0.0
2009-08-18,24.463333129882812,0.0
2009-08-19,24.72333335876465,0.0
2009-08-20,25.024444580078125,0.0
2009-08-21,25.63777732849121,0.0
2009-08-24,25.6522216796875,0.0
2009-08-25,25.491111755371094,0.0
2009-08-26,25.416667938232422,0.0
2009-08-27,25.09000015258789,0.0
2009-08-28,24.988889694213867,0.0
2009-08-31,24.745555877685547,0.0
2009-09-01,23.932222366333008,0.0
2009-09-02,23.987777709960938,0.0
2009-09-03,24.64666748046875,0.0
2009-09-04,25.267778396606445,0.0
2009-09-08,25.60444450378418,0.0
2009-09-09,26.940000534057617,0.0
2009-09-10,27.292221069335938,0.0
2009-09-11,26.711111068725586,0.0
2009-09-14,26.962221145629883,0.0
2009-09-15,27.052221298217773,0.0
2009-09-16,27.457778930664062,0.0
2009-09-17,27.18777847290039,0.0
2009-09-18,27.546667098999023,0.0
2009-09-21,27.392221450805664,0.0
2009-09-22,27.389999389648438,0.0
2009-09-23,27.203332901000977,0.0
2009-09-24,26.88888931274414,0.0
2009-09-25,28.61111068725586,0.0
2009-09-28,28.77777862548828,0.0
2009-09-29,28.510000228881836,0.0
2009-09-30,29.13888931274414,0.0
2009-10-01,28.046667098999023,0.0
2009-10-02,28.01555633544922,0.0
2009-10-05,28.341110229492188,0.0
2009-10-06,28.295555114746094,0.0
2009-10-07,28.36111068725586,0.0
2009-10-08,27.81999969482422,0.0
2009-10-09,28.221111297607422,0.0
2009-10-12,28.22222137451172,0.0
2009-10-13,27.737777709960938,0.0
2009-10-14,28.610000610351562,0.0
2009-10-15,28.814443588256836,0.0
2009-10-16,28.38111114501953,0.0
2009-10-19,29.377777099609375,0.0
2009-10-20,29.71666717529297,0.0
2009-10-21,28.03444480895996,0.0
2009-10-22,28.79111099243164,0.0
2009-10-23,29.217777252197266,0.0
2009-10-26,28.941110610961914,0.0
2009-10-27,28.666667938232422,0.0
2009-10-28,27.501110076904297,0.0
2009-10-29,28.172222137451172,0.0
2009-10-30,27.372222900390625,0.0
2009-11-02,27.37555694580078,0.0
2009-11-03,27.554443359375,0.0
2009-11-04,27.9244441986084,0.0
2009-11-05,28.878889083862305,0.0
2009-11-06,28.44444465637207,0.0
2009-11-09,29.345556259155273,0.0
2009-11-10,29.622222900390625,0.0
2009-11-11,30.2722225189209,0.0
2009-11-12,29.96555519104004,0.0
2009-11-13,30.502222061157227,0.0
2009-11-16,31.11888885498047,0.0
2009-11-17,31.286666870117188,0.0
2009-11-18,31.06999969482422,0.0
2009-11-19,30.96444320678711,0.0
2009-11-20,30.71555519104004,0.0
2009-11-23,31.200000762939453,0.0
2009-11-24,30.983333587646484,0.0
2009-11-25,31.405555725097656,0.0
2009-11-27,31.123332977294922,0.0
2009-11-30,31.171110153198242,0.0
2009-12-01,31.655555725097656,0.0
2009-12-02,31.959999084472656,0.0
2009-12-03,32.073333740234375,0.0
2009-12-04,32.44444274902344,0.0
2009-12-07,32.06111145019531,0.0
2009-12-08,31.892221450805664,0.0
2009-12-09,31.906667709350586,0.0
2009-12-10,32.432220458984375,0.0
2009-12-11,32.47666549682617,0.0
2009-12-14,32.545555114746094,0.0
2009-12-15,32.45777893066406,0.0
2009-12-16,32.69111251831055,0.0
2009-12-17,32.473331451416016,0.0
2009-12-18,32.130001068115234,0.0
2009-12-21,32.28555679321289,0.0
2009-12-22,33.057777404785156,0.0
2009-12-23,33.575557708740234,0.0
2009-12-24,33.985557556152344,0.0
2009-12-28,34.05666732788086,0.0
2009-12-29,34.06444549560547,0.0
2009-12-30,33.99333190917969,0.0
2009-12-31,33.71444320678711,0.0
2010-01-04,34.307777404785156,0.0
2010-01-05,34.1533317565918,0.0
2010-01-06,34.648887634277344,0.0
2010-01-07,34.518890380859375,0.0
2010-01-08,34.328887939453125,0.0
2010-01-11,34.58777618408203,0.0
2010-01-12,33.821109771728516,0.0
2010-01-13,34.00444412231445,0.0
2010-01-14,34.22222137451172,0.0
2010-01-15,34.28666687011719,0.0
2010-01-19,34.53444290161133,0.0
2010-01-20,34.33222198486328,0.0
2010-01-21,33.83222198486328,0.0
2010-01-22,37.81666564941406,0.0
2010-01-25,37.612220764160156,0.0
2010-01-26,37.272220611572266,0.0
2010-01-27,37.689998626708984,0.0
2010-01-28,37.223331451416016,0.0
2010-01-29,36.45111083984375,0.0
2010-02-01,36.516666412353516,0.0
2010-02-02,37.287776947021484,0.0
2010-02-03,36.915557861328125,0.0
2010-02-04,35.68888854980469,0.0
2010-02-05,36.15666580200195,0.0
2010-02-08,35.99444580078125,0.0
2010-02-09,36.315555572509766,0.0
2010-02-10,35.772220611572266,0.0
2010-02-11,36.641109466552734,0.0
2010-02-12,36.86888885498047,0.0
2010-02-16,37.14444351196289,0.0
2010-02-17,37.905555725097656,0.0
2010-02-18,38.30555725097656,0.0
2010-02-19,38.502220153808594,0.0
2010-02-22,38.554443359375,0.0
2010-02-23,38.075557708740234,0.0
2010-02-24,38.24555587768555,0.0
2010-02-25,38.20111083984375,0.0
2010-02-26,38.571109771728516,0.0
2010-03-01,39.8477783203125,0.0
2010-03-02,40.14444351196289,0.0
2010-03-03,40.31111145019531,0.0
2010-03-04,39.387779235839844,0.0
2010-03-05,39.82222366333008,0.0
2010-03-08,39.552223205566406,0.0
2010-03-09,39.51777648925781,0.0
2010-03-10,39.71555709838867,0.0
2010-03-11,39.75555419921875,0.0
2010-03-12,39.877777099609375,0.0
2010-03-15,39.55555725097656,0.0
2010-03-16,39.5011100769043,0.0
2010-03-17,39.575557708740234,0.0
2010-03-18,39.287776947021484,0.0
2010-03-19,38.79777908325195,0.0
2010-03-22,38.64444351196289,0.0
2010-03-23,38.774444580078125,0.0
2010-03-24,38.45777893066406,0.0
2010-03-25,38.00666809082031,0.0
2010-03-26,38.0,0.0
2010-03-29,38.643333435058594,0.0
2010-03-30,38.76777648925781,0.0
2010-03-31,38.68111038208008,0.0
2010-04-01,38.844444274902344,0.0
2010-04-05,38.42222213745117,0.0
2010-04-06,38.14444351196289,0.0
2010-04-07,37.04111099243164,0.0
2010-04-08,37.78889083862305,0.0
2010-04-09,38.95777893066406,0.0
2010-04-12,39.356666564941406,0.0
2010-04-13,40.825557708740234,0.0
2010-04-14,42.661109924316406,0.0
2010-04-15,43.112220764160156,0.0
2010-04-16,40.043331146240234,0.0
2010-04-19,40.220001220703125,0.0
2010-04-20,40.74222183227539,0.0
2010-04-21,40.66444396972656,0.0
2010-04-22,40.970001220703125,0.0
2010-04-23,40.5533332824707,0.0
2010-04-26,40.241111755371094,0.0
2010-04-27,39.75555419921875,0.0
2010-04-28,40.0099983215332,0.0
2010-04-29,40.93111038208008,0.0
2010-04-30,40.06222152709961,0.0
2010-05-03,41.3577766418457,0.0
2010-05-04,40.19111251831055,0.0
2010-05-05,38.54888916015625,0.0
2010-05-06,37.47666549682617,0.0
2010-05-07,36.03555679321289,0.0
2010-05-10,38.27111053466797,0.0
2010-05-11,38.310001373291016,0.0
2010-05-12,39.38888931274414,0.0
2010-05-13,38.97888946533203,0.0
2010-05-14,37.79111099243164,0.0
2010-05-17,37.900001525878906,0.0
2010-05-18,36.942222595214844,0.0
2010-05-19,36.529998779296875,0.0
2010-05-20,34.655555725097656,0.0
2010-05-21,35.67555618286133,0.0
2010-05-24,35.1511116027832,0.0
2010-05-25,35.462223052978516,0.0
2010-05-26,35.274444580078125,0.0
2010-05-27,36.71666717529297,0.0
2010-05-28,35.86333465576172,0.0
2010-06-01,36.018890380859375,0.0
2010-06-02,37.12444305419922,0.0
2010-06-03,37.48666763305664,0.0
2010-06-04,36.07444381713867,0.0
2010-06-07,35.66999816894531,0.0
2010-06-08,35.8477783203125,0.0
2010-06-09,35.69111251831055,0.0
2010-06-10,36.772220611572266,0.0
2010-06-11,37.456668853759766,0.0
2010-06-14,36.377777099609375,0.0
2010-06-15,37.045555114746094,0.0
2010-06-16,37.15888977050781,0.0
2010-06-17,37.81444549560547,0.0
2010-06-18,38.877777099609375,0.0
2010-06-21,39.032222747802734,0.0
2010-06-22,38.34333419799805,0.0
2010-06-23,37.60222244262695,0.0
2010-06-24,36.87888717651367,0.0
2010-06-25,37.491111755371094,0.0
2010-06-28,37.28889083862305,0.0
2010-06-29,36.094444274902344,0.0
2010-06-30,35.06888961791992,0.0
2010-07-01,34.674442291259766,0.0
2010-07-02,34.43333435058594,0.0
2010-07-06,34.99333190917969,0.0
2010-07-07,35.802223205566406,0.0
2010-07-08,35.69444274902344,0.0
2010-07-09,35.432220458984375,0.0
2010-07-12,35.274444580078125,0.0
2010-07-13,36.62444305419922,0.0
2010-07-14,37.529998779296875,0.0
2010-07-15,37.29666519165039,0.0
2010-07-16,36.067779541015625,0.0
2010-07-19,35.89777755737305,0.0
2010-07-20,36.23222351074219,0.0
2010-07-21,35.122222900390625,0.0
2010-07-22,35.220001220703125,0.0
2010-07-23,37.1522216796875,0.0
2010-07-26,37.834442138671875,0.0
2010-07-27,37.27333450317383,0.0
2010-07-28,36.674442291259766,0.0
2010-07-29,36.36111068725586,0.0
2010-07-30,36.485557556152344,0.0
2010-08-02,37.42333221435547,0.0
2010-08-03,37.182220458984375,0.0
2010-08-04,37.261112213134766,0.0
2010-08-05,37.21333312988281,0.0
2010-08-06,36.90666580200195,0.0
2010-08-09,36.82444381713867,0.0
2010-08-10,36.4033317565918,0.0
2010-08-11,35.22222137451172,0.0
2010-08-12,35.22222137451172,0.0
2010-08-13,35.07777786254883,0.0
2010-08-16,34.372222900390625,0.0
2010-08-17,35.21333312988281,0.0
2010-08-18,34.89444351196289,0.0
2010-08-19,34.05555725097656,0.0
2010-08-20,32.61111068725586,0.0
2010-08-23,31.43777847290039,1.0
2010-08-24,29.9022216796875,1.0
2010-08-25,30.711111068725586,1.0
2010-08-26,29.773332595825195,1.0
2010-08-27,30.341110229492188,1.0
2010-08-30,29.816667556762695,1.0
2010-08-31,29.447778701782227,1.0
2010-09-01,30.45111083984375,1.0
2010-09-02,30.81333351135254,0.0
2010-09-03,31.24222183227539,0.0
2010-09-07,30.891111373901367,0.0
2010-09-08,31.135555267333984,0.0
2010-09-09,31.42888832092285,0.0
2010-09-10,31.114444732666016,0.0
2010-09-13,31.040000915527344,0.0
2010-09-14,31.767778396606445,0.0
2010-09-15,32.637779235839844,0.0
2010-09-16,32.47222137451172,0.0
2010-09-17,32.86333465576172,0.0
2010-09-20,34.037776947021484,0.0
2010-09-21,33.90444564819336,0.0
2010-09-22,33.46666717529297,0.0
2010-09-23,33.227779388427734,0.0
2010-09-24,33.95333480834961,0.0
2010-09-27,32.2511100769043,0.0
2010-09-28,32.225555419921875,0.0
2010-09-29,31.886667251586914,0.0
2010-09-30,31.52666664123535,0.0
2010-10-01,32.178890228271484,0.0
2010-10-04,31.47222137451172,0.0
2010-10-05,32.543331146240234,0.0
2010-10-06,32.54222106933594,0.0
2010-10-07,31.906667709350586,0.0
2010-10-08,32.20222091674805,0.0
2010-10-11,32.27777862548828,0.0
2010-10-12,31.8477783203125,0.0
2010-10-13,30.633333206176758,0.0
2010-10-14,30.463333129882812,0.0
2010-10-15,31.09000015258789,0.0
2010-10-18,31.732221603393555,0.0
2010-10-19,31.004444122314453,0.0
2010-10-20,28.827777862548828,0.0
2010-10-21,28.537778854370117,0.0
2010-10-22,29.537778854370117,0.0
2010-10-25,29.53333282470703,0.0
2010-10-26,29.3255558013916,0.0
2010-10-27,28.987777709960938,0.0
2010-10-28,29.196666717529297,0.0
2010-10-29,29.21666717529297,0.0
2010-11-01,29.11222267150879,0.0
2010-11-02,29.584444046020508,0.0
2010-11-03,29.997777938842773,0.0
2010-11-04,30.64444351196289,0.0
2010-11-05,30.918888092041016,0.0
2010-11-08,30.788888931274414,0.0
2010-11-09,30.884443283081055,0.0
2010-11-10,30.78555679321289,0.0
2010-11-11,30.356666564941406,0.0
2010-11-12,29.74222183227539,0.0
2010-11-15,29.799999237060547,0.0
2010-11-16,29.17333221435547,0.0
2010-11-17,29.157777786254883,0.0
2010-11-18,28.904443740844727,0.0
2010-11-19,27.5,0.0
2010-11-22,28.33222198486328,1.0
2010-11-23,27.920000076293945,0.0
2010-11-24,28.564443588256836,0.0
