Date,Close,signal
2005-04-20,8.096667289733887,0.0
2005-04-21,8.076666831970215,0.0
2005-04-22,8.133333206176758,0.0
2005-04-25,8.356666564941406,0.0
2005-04-26,8.369999885559082,0.0
2005-04-27,8.40666675567627,0.0
2005-04-28,8.283332824707031,0.0
2005-04-29,8.15999984741211,0.0
2005-05-02,8.170000076293945,0.0
2005-05-03,8.363332748413086,0.0
2005-05-04,8.380000114440918,0.0
2005-05-05,7.796667098999023,0.0
2005-05-06,7.796667098999023,0.0
2005-05-09,7.980000019073486,0.0
2005-05-10,8.09333324432373,0.0
2005-05-11,8.186667442321777,0.0
2005-05-12,8.136667251586914,0.0
2005-05-13,7.983333110809326,0.0
2005-05-16,8.176667213439941,0.0
2005-05-17,8.366666793823242,0.0
2005-05-18,8.616666793823242,0.0
2005-05-19,8.536666870117188,0.0
2005-05-20,8.399999618530273,0.0
2005-05-23,8.393333435058594,0.0
2005-05-24,8.329999923706055,0.0
2005-05-25,8.396666526794434,0.0
2005-05-26,8.243332862854004,0.0
2005-05-27,8.199999809265137,0.0
2005-05-31,8.266667366027832,0.0
2005-06-01,8.216667175292969,0.0
2005-06-02,8.316666603088379,0.0
2005-06-03,8.1899995803833,0.0
2005-06-06,8.226667404174805,0.0
2005-06-07,8.333333015441895,0.0
2005-06-08,8.243332862854004,0.0
2005-06-09,8.229999542236328,0.0
2005-06-10,8.233332633972168,0.0
2005-06-13,8.166666984558105,0.0
2005-06-14,8.119999885559082,0.0
2005-06-15,8.09000015258789,0.0
2005-06-16,8.09333324432373,1.0
2005-06-17,7.936666965484619,1.0
2005-06-20,8.013333320617676,1.0
2005-06-21,7.909999847412109,0.0
2005-06-22,7.940000057220459,0.0
2005-06-23,7.8933329582214355,0.0
2005-06-24,7.8333330154418945,0.0
2005-06-27,8.0,0.0
2005-06-28,8.116666793823242,0.0
2005-06-29,8.096667289733887,0.0
2005-06-30,8.0,0.0
2005-07-01,8.043333053588867,0.0
2005-07-05,8.216667175292969,0.0
2005-07-06,8.130000114440918,0.0
2005-07-07,7.956666946411133,0.0
2005-07-08,8.293333053588867,0.0
2005-07-11,8.353333473205566,0.0
2005-07-12,8.25333309173584,0.0
2005-07-13,8.143333435058594,0.0
2005-07-14,8.213333129882812,0.0
2005-07-15,8.206666946411133,0.0
2005-07-18,8.203332901000977,0.0
2005-07-19,8.239999771118164,0.0
2005-07-20,8.216667175292969,0.0
2005-07-21,8.100000381469727,0.0
2005-07-22,8.153332710266113,0.0
2005-07-25,8.140000343322754,0.0
2005-07-26,8.136667251586914,0.0
2005-07-27,8.206666946411133,0.0
2005-07-28,8.329999923706055,0.0
2005-07-29,8.329999923706055,0.0
2005-08-01,8.296667098999023,1.0
2005-08-02,8.416666984558105,1.0
2005-08-03,8.506667137145996,1.0
2005-08-04,8.369999885559082,1.0
2005-08-05,8.283332824707031,1.0
2005-08-08,8.100000381469727,1.0
2005-08-09,8.076666831970215,1.0
2005-08-10,8.0,1.0
2005-08-11,8.050000190734863,1.0
2005-08-12,8.106666564941406,1.0
2005-08-15,8.016667366027832,1.0
2005-08-16,7.783332824707031,1.0
2005-08-17,7.896667003631592,1.0
2005-08-18,7.8333330154418945,1.0
2005-08-19,7.75,1.0
2005-08-22,7.843332767486572,1.0
2005-08-23,7.693333148956299,1.0
2005-08-24,7.676667213439941,0.0
2005-08-25,7.766666889190674,0.0
2005-08-26,7.756667137145996,0.0
2005-08-29,7.766666889190674,0.0
2005-08-30,7.663332939147949,0.0
2005-08-31,7.590000152587891,0.0
2005-09-01,7.460000038146973,0.0
2005-09-02,7.440000057220459,0.0
2005-09-06,7.53000020980835,0.0
2005-09-07,7.599999904632568,0.0
2005-09-08,7.5,0.0
2005-09-09,7.579999923706055,0.0
2005-09-12,7.75333309173584,0.0
2005-09-13,7.766666889190674,0.0
2005-09-14,7.843332767486572,0.0
2005-09-15,7.880000114440918,0.0
2005-09-16,7.936666965484619,0.0
2005-09-19,7.789999961853027,0.0
2005-09-20,7.656667232513428,0.0
2005-09-21,7.433332920074463,0.0
2005-09-22,7.336667060852051,0.0
2005-09-23,7.313333034515381,0.0
2005-09-26,7.3466668128967285,0.0
2005-09-27,7.296667098999023,0.0
2005-09-28,7.196667194366455,0.0
2005-09-29,7.2133331298828125,0.0
2005-09-30,7.216667175292969,0.0
2005-10-03,7.413332939147949,0.0
2005-10-04,7.353332996368408,0.0
2005-10-05,7.24666690826416,0.0
2005-10-06,7.296667098999023,0.0
2005-10-07,7.243332862854004,0.0
2005-10-10,7.22333288192749,0.0
2005-10-11,7.233333110809326,0.0
2005-10-12,7.193333148956299,0.0
2005-10-13,7.196667194366455,0.0
2005-10-14,7.103332996368408,0.0
2005-10-17,7.063333034515381,0.0
2005-10-18,6.9633331298828125,0.0
2005-10-19,7.099999904632568,0.0
2005-10-20,7.183332920074463,0.0
2005-10-21,7.289999961853027,0.0
2005-10-24,7.1666669845581055,0.0
2005-10-25,7.183332920074463,0.0
2005-10-26,7.1433329582214355,0.0
2005-10-27,6.929999828338623,0.0
2005-10-28,6.9166669845581055,0.0
2005-10-31,7.190000057220459,0.0
2005-11-01,7.1433329582214355,0.0
2005-11-02,7.429999828338623,0.0
2005-11-03,7.5833330154418945,0.0
2005-11-04,7.783332824707031,0.0
2005-11-07,7.900000095367432,0.0
2005-11-08,7.8933329582214355,0.0
2005-11-09,7.926667213439941,0.0
2005-11-10,8.15666675567627,0.0
2005-11-11,8.15666675567627,0.0
2005-11-14,8.109999656677246,0.0
2005-11-15,7.886666774749756,1.0
2005-11-16,7.736667156219482,1.0
2005-11-17,7.766666889190674,1.0
2005-11-18,7.77666711807251,1.0
2005-11-21,7.8333330154418945,1.0
2005-11-22,7.789999961853027,1.0
2005-11-23,7.806666851043701,1.0
2005-11-25,7.789999961853027,1.0
2005-11-28,7.7733330726623535,1.0
2005-11-29,7.710000038146973,1.0
2005-11-30,7.6533331871032715,1.0
2005-12-01,7.769999980926514,1.0
2005-12-02,7.809999942779541,1.0
2005-12-05,7.74666690826416,1.0
2005-12-06,7.74666690826416,1.0
2005-12-07,7.789999961853027,1.0
2005-12-08,7.803332805633545,1.0
2005-12-09,7.836667060852051,1.0
2005-12-12,7.849999904632568,1.0
2005-12-13,7.923333168029785,1.0
2005-12-14,8.013333320617676,1.0
2005-12-15,7.953332901000977,1.0
2005-12-16,7.860000133514404,1.0
2005-12-19,7.769999980926514,1.0
2005-12-20,7.809999942779541,1.0
2005-12-21,7.946667194366455,1.0
2005-12-22,7.940000057220459,1.0
2005-12-23,8.016667366027832,1.0
2005-12-27,7.863333225250244,1.0
2005-12-28,8.069999694824219,1.0
2005-12-29,8.05666732788086,1.0
2005-12-30,7.980000019073486,1.0
2006-01-03,8.066666603088379,1.0
2006-01-04,8.130000114440918,1.0
2006-01-05,8.109999656677246,1.0
2006-01-06,8.079999923706055,1.0
2006-01-09,8.319999694824219,1.0
2006-01-10,8.25333309173584,1.0
2006-01-11,8.210000038146973,1.0
2006-01-12,8.186667442321777,1.0
2006-01-13,8.283332824707031,1.0
2006-01-17,8.15666675567627,1.0
2006-01-18,8.186667442321777,1.0
2006-01-19,8.220000267028809,1.0
2006-01-20,8.103333473205566,1.0
2006-01-23,8.09000015258789,1.0
2006-01-24,8.19333267211914,1.0
2006-01-25,8.176667213439941,1.0
2006-01-26,8.276666641235352,1.0
2006-01-27,8.34333324432373,1.0
2006-01-30,8.220000267028809,1.0
2006-01-31,8.266667366027832,1.0
2006-02-01,8.196666717529297,1.0
2006-02-02,8.859999656677246,1.0
2006-02-03,9.066666603088379,1.0
2006-02-06,8.99666690826416,1.0
2006-02-07,9.029999732971191,1.0
2006-02-08,9.073332786560059,1.0
2006-02-09,9.0,1.0
2006-02-10,9.036666870117188,1.0
2006-02-13,9.033332824707031,1.0
2006-02-14,9.350000381469727,1.0
2006-02-15,9.446666717529297,1.0
2006-02-16,9.463333129882812,1.0
2006-02-17,9.523332595825195,1.0
2006-02-21,9.516667366027832,1.0
2006-02-22,9.206666946411133,1.0
2006-02-23,9.19333267211914,1.0
2006-02-24,9.149999618530273,1.0
2006-02-27,9.166666984558105,1.0
2006-02-28,9.140000343322754,1.0
2006-03-01,9.276666641235352,1.0
2006-03-02,9.039999961853027,1.0
2006-03-03,9.113332748413086,1.0
2006-03-06,9.149999618530273,1.0
2006-03-07,8.803333282470703,1.0
2006-03-08,8.800000190734863,1.0
2006-03-09,8.696666717529297,1.0
2006-03-10,8.823332786560059,1.0
2006-03-13,8.896666526794434,1.0
2006-03-14,8.880000114440918,1.0
2006-03-15,8.94333267211914,1.0
2006-03-16,9.046667098999023,1.0
2006-03-17,9.123332977294922,1.0
2006-03-20,9.130000114440918,1.0
2006-03-21,8.970000267028809,1.0
2006-03-22,8.886667251586914,1.0
2006-03-23,9.183333396911621,1.0
2006-03-24,9.196666717529297,1.0
2006-03-27,9.256667137145996,1.0
2006-03-28,9.233332633972168,1.0
2006-03-29,9.319999694824219,1.0
2006-03-30,9.329999923706055,1.0
2006-03-31,9.223333358764648,1.0
2006-04-03,9.239999771118164,1.0
2006-04-04,9.386667251586914,1.0
2006-04-05,9.300000190734863,1.0
2006-04-06,9.303333282470703,1.0
2006-04-07,9.223333358764648,1.0
2006-04-10,9.013333320617676,1.0
2006-04-11,8.670000076293945,1.0
2006-04-12,8.680000305175781,1.0
2006-04-13,8.720000267028809,1.0
2006-04-17,8.670000076293945,1.0
2006-04-18,8.6899995803833,0.0
2006-04-19,8.680000305175781,0.0
2006-04-20,8.846667289733887,0.0
2006-04-21,8.649999618530273,0.0
2006-04-24,8.616666793823242,0.0
2006-04-25,8.58666706085205,0.0
2006-04-26,8.666666984558105,0.0
2006-04-27,8.813332557678223,0.0
2006-04-28,8.6899995803833,0.0
2006-05-01,8.636667251586914,0.0
2006-05-02,8.770000457763672,0.0
2006-05-03,8.763333320617676,0.0
2006-05-04,8.91333293914795,0.0
2006-05-05,8.850000381469727,0.0
2006-05-08,9.170000076293945,0.0
2006-05-09,9.143333435058594,0.0
2006-05-10,9.15666675567627,0.0
2006-05-11,9.039999961853027,0.0
2006-05-12,8.936667442321777,0.0
2006-05-15,8.953332901000977,0.0
2006-05-16,8.84000015258789,0.0
2006-05-17,8.783332824707031,0.0
2006-05-18,8.766667366027832,0.0
2006-05-19,8.816666603088379,0.0
2006-05-22,8.776666641235352,0.0
2006-05-23,8.796667098999023,0.0
2006-05-24,8.470000267028809,0.0
2006-05-25,8.609999656677246,0.0
2006-05-26,8.733332633972168,0.0
2006-05-30,8.65666675567627,0.0
2006-05-31,8.8100004196167,0.0
2006-06-01,8.739999771118164,0.0
2006-06-02,8.649999618530273,0.0
2006-06-05,8.516667366027832,0.0
2006-06-06,8.149999618530273,0.0
2006-06-07,8.180000305175781,0.0
2006-06-08,8.486666679382324,0.0
2006-06-09,8.453332901000977,0.0
2006-06-12,8.536666870117188,0.0
2006-06-13,8.449999809265137,0.0
2006-06-14,8.563332557678223,0.0
2006-06-15,8.626667022705078,0.0
2006-06-16,8.673333168029785,0.0
2006-06-19,8.553333282470703,0.0
2006-06-20,8.50333309173584,0.0
2006-06-21,8.649999618530273,0.0
2006-06-22,8.6899995803833,0.0
2006-06-23,8.633333206176758,0.0
2006-06-26,8.766667366027832,0.0
2006-06-27,8.643333435058594,0.0
2006-06-28,8.649999618530273,0.0
2006-06-29,8.670000076293945,0.0
2006-06-30,8.833333015441895,0.0
2006-07-03,8.989999771118164,0.0
2006-07-05,8.829999923706055,0.0
2006-07-06,8.923333168029785,0.0
2006-07-07,8.796667098999023,0.0
2006-07-10,8.930000305175781,0.0
2006-07-11,8.883333206176758,0.0
2006-07-12,8.8100004196167,0.0
2006-07-13,8.446666717529297,1.0
2006-07-14,8.579999923706055,1.0
2006-07-17,8.539999961853027,1.0
2006-07-18,8.356666564941406,1.0
2006-07-19,8.483332633972168,1.0
2006-07-20,8.483332633972168,1.0
2006-07-21,8.366666793823242,1.0
2006-07-24,8.686667442321777,1.0
2006-07-25,8.733332633972168,1.0
2006-07-26,8.66333293914795,1.0
2006-07-27,8.58666706085205,1.0
2006-07-28,8.803333282470703,1.0
2006-07-31,8.866666793823242,1.0
2006-08-01,8.716667175292969,1.0
2006-08-02,8.653332710266113,1.0
2006-08-03,9.550000190734863,1.0
2006-08-04,9.670000076293945,1.0
2006-08-07,9.489999771118164,1.0
2006-08-08,9.470000267028809,1.0
2006-08-09,9.323332786560059,1.0
2006-08-10,9.623332977294922,1.0
2006-08-11,9.50333309173584,1.0
2006-08-14,9.723333358764648,1.0
2006-08-15,9.779999732971191,1.0
2006-08-16,9.873332977294922,1.0
2006-08-17,9.796667098999023,1.0
2006-08-18,9.793333053588867,1.0
2006-08-21,9.583333015441895,1.0
2006-08-22,9.526666641235352,1.0
2006-08-23,9.433333396911621,1.0
2006-08-24,9.423333168029785,1.0
2006-08-25,9.390000343322754,1.0
2006-08-28,9.543333053588867,1.0
2006-08-29,9.600000381469727,1.0
2006-08-30,9.576666831970215,1.0
2006-08-31,9.59333324432373,1.0
2006-09-01,9.66333293914795,1.0
2006-09-05,9.630000114440918,1.0
2006-09-06,9.463333129882812,1.0
2006-09-07,9.456666946411133,1.0
2006-09-08,9.666666984558105,1.0
2006-09-11,9.916666984558105,1.0
2006-09-12,10.326666831970215,1.0
2006-09-13,10.229999542236328,1.0
2006-09-14,10.303333282470703,1.0
2006-09-15,10.199999809265137,1.0
2006-09-18,10.113332748413086,1.0
2006-09-19,10.079999923706055,1.0
2006-09-20,10.383333206176758,1.0
2006-09-21,10.123332977294922,1.0
2006-09-22,10.079999923706055,1.0
2006-09-25,10.260000228881836,1.0
2006-09-26,10.423333168029785,1.0
2006-09-27,10.263333320617676,1.0
2006-09-28,10.303333282470703,1.0
2006-09-29,10.319999694824219,1.0
2006-10-02,10.436667442321777,1.0
2006-10-03,10.609999656677246,1.0
2006-10-04,10.633333206176758,1.0
2006-10-05,10.566666603088379,1.0
2006-10-06,10.293333053588867,1.0
2006-10-09,10.423333168029785,1.0
2006-10-10,10.5,1.0
2006-10-11,10.446666717529297,1.0
2006-10-12,10.489999771118164,1.0
2006-10-13,10.510000228881836,1.0
2006-10-16,10.473333358764648,1.0
2006-10-17,10.433333396911621,1.0
2006-10-18,10.376667022705078,1.0
2006-10-19,10.423333168029785,1.0
2006-10-20,10.346667289733887,1.0
2006-10-23,10.40999984741211,1.0
2006-10-24,10.376667022705078,1.0
2006-10-25,10.256667137145996,1.0
2006-10-26,10.346667289733887,1.0
2006-10-27,10.256667137145996,1.0
2006-10-30,10.433333396911621,1.0
2006-10-31,10.363332748413086,1.0
2006-11-01,10.180000305175781,1.0
2006-11-02,10.106666564941406,1.0
2006-11-03,10.15666675567627,1.0
2006-11-06,10.359999656677246,1.0
2006-11-07,10.373332977294922,1.0
2006-11-08,10.363332748413086,1.0
2006-11-09,10.24666690826416,1.0
2006-11-10,10.470000267028809,1.0
2006-11-13,10.433333396911621,1.0
2006-11-14,10.473333358764648,1.0
2006-11-15,10.520000457763672,1.0
2006-11-16,10.666666984558105,1.0
2006-11-17,10.510000228881836,1.0
2006-11-20,10.583333015441895,1.0
2006-11-21,10.436667442321777,1.0
2006-11-22,10.33666706085205,1.0
2006-11-24,10.316666603088379,1.0
2006-11-27,10.073332786560059,1.0
2006-11-28,10.116666793823242,1.0
2006-11-29,10.116666793823242,0.0
2006-11-30,10.00333309173584,0.0
2006-12-01,9.876667022705078,0.0
2006-12-04,10.09000015258789,0.0
2006-12-05,10.083333015441895,0.0
2006-12-06,10.19333267211914,0.0
2006-12-07,10.066666603088379,0.0
2006-12-08,10.063332557678223,0.0
2006-12-11,10.103333473205566,0.0
2006-12-12,10.006667137145996,0.0
2006-12-13,10.023332595825195,0.0
2006-12-14,10.140000343322754,0.0
2006-12-15,10.103333473205566,0.0
2006-12-18,10.076666831970215,0.0
2006-12-19,9.949999809265137,0.0
2006-12-20,9.993332862854004,0.0
2006-12-21,9.936667442321777,0.0
2006-12-22,10.020000457763672,0.0
2006-12-26,10.023332595825195,0.0
2006-12-27,10.183333396911621,0.0
2006-12-28,10.050000190734863,0.0
2006-12-29,10.033332824707031,0.0
2007-01-03,10.229999542236328,0.0
2007-01-04,10.216667175292969,0.0
2007-01-05,10.676667213439941,0.0
2007-01-08,10.670000076293945,0.0
2007-01-09,10.653332710266113,0.0
2007-01-10,10.670000076293945,0.0
2007-01-11,10.696666717529297,0.0
2007-01-12,10.699999809265137,0.0
2007-01-16,10.666666984558105,0.0
2007-01-17,10.543333053588867,1.0
2007-01-18,10.576666831970215,1.0
2007-01-19,10.533332824707031,1.0
2007-01-22,10.5,1.0
2007-01-23,10.470000267028809,1.0
2007-01-24,10.536666870117188,1.0
2007-01-25,10.25333309173584,1.0
2007-01-26,10.283332824707031,1.0
2007-01-29,10.423333168029785,1.0
2007-01-30,10.369999885559082,1.0
2007-01-31,10.483332633972168,1.0
2007-02-01,10.553333282470703,1.0
2007-02-02,10.579999923706055,1.0
2007-02-05,10.533332824707031,1.0
2007-02-06,10.533332824707031,1.0
2007-02-07,10.603333473205566,1.0
2007-02-08,11.149999618530273,1.0
2007-02-09,11.103333473205566,1.0
2007-02-12,10.99666690826416,1.0
2007-02-13,11.100000381469727,1.0
2007-02-14,11.333333015441895,1.0
2007-02-15,11.376667022705078,1.0
2007-02-16,11.390000343322754,1.0
2007-02-20,11.516667366027832,1.0
2007-02-21,11.523332595825195,1.0
2007-02-22,11.40999984741211,1.0
2007-02-23,11.350000381469727,1.0
2007-02-26,11.393333435058594,1.0
2007-02-27,10.99666690826416,1.0
2007-02-28,11.369999885559082,1.0
2007-03-01,11.456666946411133,1.0
2007-03-02,11.420000076293945,1.0
2007-03-05,11.239999771118164,1.0
2007-03-06,11.536666870117188,1.0
2007-03-07,11.643333435058594,1.0
2007-03-08,11.8100004196167,1.0
2007-03-09,11.886667251586914,1.0
2007-03-12,12.220000267028809,1.0
2007-03-13,11.946666717529297,1.0
2007-03-14,11.853333473205566,1.0
2007-03-15,11.993332862854004,1.0
2007-03-16,11.859999656677246,1.0
2007-03-19,12.013333320617676,1.0
2007-03-20,12.073332786560059,1.0
2007-03-21,12.286666870117188,1.0
2007-03-22,12.569999694824219,1.0
2007-03-23,12.736666679382324,1.0
2007-03-26,12.710000038146973,1.0
2007-03-27,12.55666732788086,1.0
2007-03-28,12.420000076293945,1.0
2007-03-29,12.446666717529297,1.0
2007-03-30,12.74666690826416,1.0
2007-04-02,12.65666675567627,1.0
2007-04-03,12.869999885559082,1.0
2007-04-04,12.756667137145996,1.0
2007-04-05,12.69333267211914,1.0
2007-04-09,12.683333396911621,1.0
2007-04-10,12.856666564941406,1.0
2007-04-11,12.789999961853027,1.0
2007-04-12,13.08666706085205,1.0
2007-04-13,12.876667022705078,1.0
2007-04-16,12.956666946411133,1.0
2007-04-17,12.883333206176758,1.0
2007-04-18,12.83666706085205,1.0
2007-04-19,12.833333015441895,1.0
2007-04-20,13.176667213439941,1.0
2007-04-23,13.146666526794434,1.0
2007-04-24,12.989999771118164,1.0
2007-04-25,13.176667213439941,1.0
2007-04-26,13.233332633972168,1.0
2007-04-27,13.420000076293945,1.0
2007-04-30,13.106666564941406,1.0
2007-05-01,12.989999771118164,1.0
2007-05-02,13.083333015441895,1.0
2007-05-03,13.233332633972168,1.0
2007-05-04,13.279999732971191,1.0
2007-05-07,13.296667098999023,1.0
2007-05-08,13.213333129882812,1.0
2007-05-09,13.423333168029785,1.0
2007-05-10,13.800000190734863,1.0
2007-05-11,13.916666984558105,1.0
2007-05-14,13.829999923706055,1.0
2007-05-15,13.630000114440918,1.0
2007-05-16,13.713333129882812,1.0
2007-05-17,13.720000267028809,1.0
2007-05-18,13.783332824707031,1.0
2007-05-21,13.926667213439941,1.0
2007-05-22,13.970000267028809,1.0
2007-05-23,14.133333206176758,1.0
2007-05-24,13.859999656677246,1.0
2007-05-25,13.850000381469727,1.0
2007-05-29,14.323332786560059,1.0
2007-05-30,14.356666564941406,1.0
2007-05-31,14.103333473205566,1.0
2007-06-01,14.136667251586914,1.0
2007-06-04,14.15999984741211,1.0
2007-06-05,14.516667366027832,1.0
2007-06-06,15.1899995803833,1.0
2007-06-07,14.55666732788086,1.0
2007-06-08,14.539999961853027,1.0
2007-06-11,14.723333358764648,1.0
2007-06-12,14.319999694824219,1.0
2007-06-13,14.5,1.0
2007-06-14,14.666666984558105,1.0
2007-06-15,14.449999809265137,1.0
2007-06-18,14.513333320617676,1.0
2007-06-19,14.283332824707031,1.0
2007-06-20,14.079999923706055,1.0
2007-06-21,14.220000267028809,1.0
2007-06-22,14.006667137145996,1.0
2007-06-25,13.993332862854004,1.0
2007-06-26,14.329999923706055,1.0
2007-06-27,14.80666732788086,1.0
2007-06-28,14.776666641235352,1.0
2007-06-29,14.516667366027832,1.0
2007-07-02,14.606666564941406,1.0
2007-07-03,14.510000228881836,1.0
2007-07-05,14.576666831970215,1.0
2007-07-06,14.736666679382324,1.0
2007-07-09,14.526666641235352,1.0
2007-07-10,13.963333129882812,1.0
2007-07-11,14.323332786560059,1.0
2007-07-12,14.520000457763672,1.0
2007-07-13,14.529999732971191,1.0
2007-07-16,14.463333129882812,1.0
2007-07-17,14.123332977294922,1.0
2007-07-18,14.096667289733887,1.0
2007-07-19,14.09000015258789,1.0
2007-07-20,13.760000228881836,1.0
2007-07-23,13.783332824707031,1.0
2007-07-24,13.489999771118164,1.0
2007-07-25,13.433333396911621,1.0
2007-07-26,12.716667175292969,1.0
2007-07-27,12.953332901000977,0.0
2007-07-30,13.09000015258789,0.0
2007-07-31,12.75333309173584,0.0
2007-08-01,12.90666675567627,0.0
2007-08-02,13.393333435058594,0.0
2007-08-03,12.833333015441895,0.0
2007-08-06,13.300000190734863,0.0
2007-08-07,13.649999618530273,0.0
2007-08-08,14.149999618530273,0.0
2007-08-09,13.09333324432373,0.0
2007-08-10,13.026666641235352,0.0
2007-08-13,12.720000267028809,0.0
2007-08-14,12.493332862854004,0.0
2007-08-15,12.25333309173584,0.0
2007-08-16,11.963333129882812,0.0
2007-08-17,12.399999618530273,0.0
2007-08-20,12.739999771118164,0.0
2007-08-21,12.583333015441895,0.0
2007-08-22,12.979999542236328,0.0
2007-08-23,12.729999542236328,0.0
2007-08-24,13.083333015441895,0.0
2007-08-27,13.30666732788086,0.0
2007-08-28,12.956666946411133,0.0
2007-08-29,13.65666675567627,0.0
2007-08-30,13.486666679382324,0.0
2007-08-31,14.483332633972168,0.0
2007-09-04,14.41333293914795,0.0
2007-09-05,14.076666831970215,0.0
2007-09-06,14.0,0.0
2007-09-07,13.773332595825195,0.0
2007-09-10,13.773332595825195,0.0
2007-09-11,13.9399995803833,0.0
2007-09-12,13.786666870117188,0.0
2007-09-13,13.986666679382324,0.0
2007-09-14,13.970000267028809,0.0
2007-09-17,13.739999771118164,1.0
2007-09-18,14.223333358764648,1.0
2007-09-19,14.24666690826416,1.0
2007-09-20,13.973333358764648,1.0
2007-09-21,13.869999885559082,1.0
2007-09-24,13.733332633972168,1.0
2007-09-25,13.75333309173584,1.0
2007-09-26,13.859999656677246,1.0
2007-09-27,13.890000343322754,1.0
2007-09-28,13.513333320617676,1.0
2007-10-01,13.75,1.0
2007-10-02,13.976667404174805,1.0
2007-10-03,14.026666641235352,1.0
2007-10-04,13.50333309173584,1.0
2007-10-05,13.789999961853027,1.0
2007-10-08,13.706666946411133,1.0
2007-10-09,13.800000190734863,1.0
2007-10-10,13.846667289733887,1.0
2007-10-11,13.956666946411133,1.0
2007-10-12,13.75333309173584,1.0
2007-10-15,13.5600004196167,1.0
2007-10-16,13.130000114440918,1.0
2007-10-17,13.116666793823242,1.0
2007-10-18,13.006667137145996,1.0
2007-10-19,12.486666679382324,1.0
2007-10-22,12.296667098999023,1.0
2007-10-23,12.186667442321777,1.0
2007-10-24,12.243332862854004,0.0
2007-10-25,12.106666564941406,0.0
2007-10-26,12.66333293914795,0.0
2007-10-29,12.49666690826416,0.0
2007-10-30,12.789999961853027,0.0
2007-10-31,12.766667366027832,0.0
2007-11-01,12.203332901000977,0.0
2007-11-02,12.166666984558105,0.0
2007-11-05,11.353333473205566,0.0
2007-11-06,11.569999694824219,0.0
2007-11-07,11.15999984741211,0.0
2007-11-08,10.563332557678223,0.0
2007-11-09,9.546667098999023,0.0
2007-11-12,9.5600004196167,0.0
2007-11-13,9.696666717529297,0.0
2007-11-14,9.316666603088379,0.0
2007-11-15,9.136667251586914,0.0
2007-11-16,8.876667022705078,0.0
2007-11-19,8.736666679382324,0.0
2007-11-20,9.039999961853027,0.0
2007-11-21,8.973333358764648,0.0
2007-11-23,8.933333396911621,0.0
2007-11-26,8.966667175292969,0.0
2007-11-27,9.069999694824219,0.0
2007-11-28,8.960000038146973,0.0
2007-11-29,9.489999771118164,0.0
2007-11-30,9.553333282470703,0.0
2007-12-03,9.80666732788086,0.0
2007-12-04,9.619999885559082,0.0
2007-12-05,9.739999771118164,0.0
2007-12-06,9.40999984741211,0.0
