Date,Close,signal
2011-05-10,14.232379913330078,0.0
2011-05-11,14.127586364746094,0.0
2011-05-12,14.19744873046875,1.0
2011-05-13,13.937955856323242,0.0
2011-05-16,13.743330001831055,0.0
2011-05-17,13.723373413085938,0.0
2011-05-18,13.753314971923828,0.0
2011-05-19,14.117608070373535,0.0
2011-05-20,14.222399711608887,0.0
2011-05-23,14.137564659118652,1.0
2011-05-24,14.501862525939941,0.0
2011-05-25,14.48189640045166,0.0
2011-05-26,14.317214012145996,0.0
2011-05-27,14.561748504638672,0.0
2011-05-31,14.616639137268066,0.0
2011-06-01,14.471918106079102,0.0
2011-06-02,14.661545753479004,0.0
2011-06-03,14.84619140625,0.0
2011-06-06,14.731424331665039,0.0
2011-06-07,14.866151809692383,0.0
2011-06-08,14.836216926574707,0.0
2011-06-09,14.816251754760742,0.0
2011-06-10,14.736405372619629,0.0
2011-06-13,14.696483612060547,0.0
2011-06-14,14.721429824829102,0.0
2011-06-15,14.651566505432129,0.0
2011-06-16,14.576714515686035,0.0
2011-06-17,14.821247100830078,0.0
2011-06-20,14.776322364807129,1.0
2011-06-21,14.781320571899414,0.0
2011-06-22,14.781320571899414,0.0
2011-06-23,14.521825790405273,0.0
2011-06-24,14.27230453491211,0.0
2011-06-27,14.102636337280273,0.0
2011-06-28,14.122596740722656,0.0
2011-06-29,14.172499656677246,0.0
2011-06-30,14.337177276611328,0.0
2011-07-01,14.606658935546875,0.0
2011-07-05,14.601663589477539,0.0
2011-07-06,14.526812553405762,0.0
2011-07-07,14.461939811706543,0.0
2011-07-08,14.431990623474121,0.0
2011-07-11,14.152539253234863,0.0
2011-07-12,14.057722091674805,0.0
2011-07-13,14.067703247070312,0.0
2011-07-14,13.987858772277832,0.0
2011-07-15,14.267315864562988,0.0
2011-07-18,14.067703247070312,0.0
2011-07-19,14.147546768188477,0.0
2011-07-20,14.222399711608887,0.0
2011-07-21,14.227392196655273,0.0
2011-07-22,14.152539253234863,0.0
2011-07-25,13.723373413085938,0.0
2011-07-26,13.758299827575684,0.0
2011-07-27,14.062711715698242,0.0
2011-07-28,14.203943252563477,0.0
2011-07-29,14.239252090454102,0.0
2011-08-01,14.239252090454102,1.0
2011-08-02,14.047581672668457,0.0
2011-08-03,13.982008934020996,0.0
2011-08-04,13.351506233215332,0.0
2011-08-05,13.074087142944336,0.0
2011-08-08,11.934139251708984,0.0
2011-08-09,13.074087142944336,0.0
2011-08-10,13.13965892791748,0.0
2011-08-11,13.845821380615234,0.0
2011-08-12,13.502820014953613,0.0
2011-08-15,13.659189224243164,0.0
2011-08-16,13.366639137268066,1.0
2011-08-17,13.255666732788086,0.0
2011-08-18,12.519243240356445,0.0
2011-08-19,12.01484203338623,0.0
2011-08-22,11.984580993652344,0.0
2011-08-23,12.378007888793945,0.0
2011-08-24,12.332615852355957,0.0
2011-08-25,12.332615852355957,0.0
2011-08-26,12.499069213867188,0.0
2011-08-29,12.766400337219238,0.0
2011-08-30,12.796663284301758,0.0
2011-08-31,13.038776397705078,1.0
2011-09-01,12.973203659057617,0.0
2011-09-02,12.7058687210083,0.0
2011-09-06,12.796663284301758,0.0
2011-09-07,12.831972122192383,0.0
2011-09-08,12.811797142028809,0.0
2011-09-09,12.534372329711914,0.0
2011-09-12,12.589859962463379,0.0
2011-09-13,12.594908714294434,0.0
2011-09-14,12.736140251159668,0.0
2011-09-15,12.882412910461426,0.0
2011-09-16,12.862235069274902,0.0
2011-09-19,13.457430839538574,0.0
2011-09-20,13.467519760131836,0.0
2011-09-21,13.39185619354248,0.0
2011-09-22,12.958070755004883,0.0
2011-09-23,12.872323989868164,0.0
2011-09-26,13.285933494567871,0.0
2011-09-27,13.63397216796875,0.0
2011-09-28,13.427166938781738,0.0
2011-09-29,13.275843620300293,0.0
2011-09-30,13.058952331542969,0.0
2011-10-03,12.852150917053223,0.0
2011-10-04,13.13965892791748,0.0
2011-10-05,13.41203498840332,0.0
2011-10-06,13.467519760131836,0.0
2011-10-07,13.285933494567871,0.0
2011-10-10,13.553265571594238,0.0
2011-10-11,13.54317569732666,0.0
2011-10-12,13.56839656829834,0.0
2011-10-13,13.578489303588867,0.0
2011-10-14,13.563359260559082,0.0
2011-10-17,14.219079971313477,0.0
2011-10-18,14.153501510620117,0.0
2011-10-19,13.911394119262695,0.0
2011-10-20,14.239252090454102,0.0
2011-10-21,14.73861312866211,0.0
2011-10-24,15.121955871582031,0.0
2011-10-25,15.187530517578125,0.0
2011-10-26,14.960546493530273,0.0
2011-10-27,15.001309394836426,0.0
2011-10-28,14.828060150146484,0.0
2011-10-31,14.573281288146973,0.0
2011-11-01,14.175834655761719,0.0
2011-11-02,14.298121452331543,0.0
2011-11-03,14.35417366027832,0.0
2011-11-04,14.425508499145508,0.0
2011-11-07,14.247171401977539,0.0
2011-11-08,14.343986511230469,0.0
2011-11-09,13.773283004760742,0.0
2011-11-10,13.977105140686035,0.0
2011-11-11,14.048444747924805,0.0
2011-11-14,14.129969596862793,0.0
2011-11-15,14.247171401977539,0.0
2011-11-16,14.150354385375977,0.0
2011-11-17,14.4306058883667,0.0
2011-11-18,14.394940376281738,0.0
2011-11-21,14.568190574645996,0.0
2011-11-22,14.578384399414062,0.0
2011-11-23,14.277739524841309,0.0
2011-11-25,14.777103424072266,0.0
2011-11-28,14.675196647644043,1.0
2011-11-29,15.05227279663086,0.0
2011-11-30,15.031885147094727,0.0
2011-12-01,15.419145584106445,0.0
2011-12-02,15.796216011047363,0.0
2011-12-05,15.750358581542969,0.0
2011-12-06,15.724879264831543,0.0
2011-12-07,15.500677108764648,0.0
2011-12-08,15.057361602783203,0.0
2011-12-09,15.082840919494629,0.0
2011-12-12,15.026789665222168,0.0
2011-12-13,14.879020690917969,0.0
2011-12-14,14.822969436645508,0.0
2011-12-15,14.690481185913086,0.0
2011-12-16,15.2051362991333,0.0
2011-12-19,15.179654121398926,0.0
2011-12-20,15.35799789428711,0.0
2011-12-21,15.64844036102295,0.0
2011-12-22,15.77074909210205,0.0
2011-12-23,15.98475456237793,1.0
2011-12-27,16.17329216003418,0.0
2011-12-28,15.943991661071777,0.0
2011-12-29,16.081565856933594,0.0
2011-12-30,16.39239501953125,0.0
2012-01-03,16.55545425415039,0.0
2012-01-04,16.55545425415039,0.0
2012-01-05,16.636980056762695,0.0
2012-01-06,16.759275436401367,0.0
2012-01-09,16.71851348876953,0.0
2012-01-10,16.907052993774414,0.0
2012-01-11,17.014055252075195,0.0
2012-01-12,16.856094360351562,0.0
2012-01-13,16.743993759155273,0.0
2012-01-17,16.850997924804688,0.0
2012-01-18,16.72870635986328,0.0
2012-01-19,16.830610275268555,0.0
2012-01-20,16.698131561279297,0.0
2012-01-23,16.71851348876953,0.0
2012-01-24,16.65227508544922,0.0
2012-01-25,16.932525634765625,0.0
2012-01-26,16.733800888061523,0.0
2012-01-27,16.656631469726562,0.0
2012-01-30,16.584619522094727,0.0
2012-01-31,16.702930450439453,0.0
2012-02-01,16.630916595458984,0.0
2012-02-02,16.55375862121582,0.0
2012-02-03,16.420011520385742,0.0
2012-02-06,16.59490203857422,0.0
2012-02-07,16.378856658935547,0.0
2012-02-08,16.497167587280273,0.0
2012-02-09,16.790382385253906,0.0
2012-02-10,16.641204833984375,0.0
2012-02-13,16.75438117980957,0.0
2012-02-14,16.620630264282227,0.0
2012-02-15,16.538320541381836,0.0
2012-02-16,16.630916595458984,0.0
2012-02-17,16.57947540283203,0.0
2012-02-21,16.497167587280273,0.0
2012-02-22,16.57947540283203,0.0
2012-02-23,16.625770568847656,0.0
2012-02-24,17.099035263061523,0.0
2012-02-27,17.880931854248047,1.0
2012-02-28,18.13814353942871,0.0
2012-02-29,18.127857208251953,0.0
2012-03-01,18.477651596069336,0.0
2012-03-02,18.667991638183594,0.0
2012-03-05,18.637117385864258,0.0
2012-03-06,18.18444061279297,0.0
2012-03-07,18.673128128051758,0.0
2012-03-08,18.894325256347656,0.0
2012-03-09,19.300708770751953,0.0
2012-03-12,18.89946746826172,0.0
2012-03-13,18.832597732543945,0.0
2012-03-14,18.544530868530273,0.0
2012-03-15,18.64740562438965,0.0
2012-03-16,18.956052780151367,0.0
2012-03-19,19.105236053466797,0.0
2012-03-20,18.904621124267578,0.0
2012-03-21,19.069223403930664,0.0
2012-03-22,19.228689193725586,0.0
2012-03-23,19.856273651123047,0.0
2012-03-26,19.737958908081055,1.0
2012-03-27,19.773969650268555,0.0
2012-03-28,20.19063949584961,0.0
2012-03-29,20.067182540893555,0.0
2012-03-30,19.882003784179688,0.0
2012-04-02,20.113479614257812,0.0
2012-04-03,20.437559127807617,0.0
2012-04-04,20.17521095275879,0.0
2012-04-05,20.499292373657227,0.0
2012-04-09,20.25752830505371,0.0
2012-04-10,19.599071502685547,0.0
2012-04-11,19.66594123840332,0.0
2012-04-12,19.815120697021484,0.0
2012-04-13,19.7585391998291,0.0
2012-04-16,19.393306732177734,0.0
2012-04-17,19.15667152404785,0.0
2012-04-18,19.16182518005371,0.0
2012-04-19,18.894325256347656,0.0
2012-04-20,18.601106643676758,0.0
2012-04-23,18.06098175048828,0.0
2012-04-24,18.050697326660156,0.0
2012-04-25,18.477651596069336,0.0
2012-04-26,18.519176483154297,0.0
2012-04-27,18.602224349975586,0.0
2012-04-30,18.633373260498047,0.0
2012-05-01,18.903263092041016,0.0
2012-05-02,18.877307891845703,0.0
2012-05-03,18.555511474609375,0.0
2012-05-04,18.295995712280273,0.0
2012-05-07,18.244091033935547,0.0
2012-05-08,18.150665283203125,0.0
2012-05-09,17.688722610473633,0.0
2012-05-10,17.802902221679688,0.0
2012-05-11,17.642009735107422,0.0
2012-05-14,17.41362762451172,0.0
2012-05-15,17.283870697021484,0.0
2012-05-16,17.257923126220703,0.0
2012-05-17,17.12816619873047,0.0
2012-05-18,16.868648529052734,0.0
2012-05-21,17.315013885498047,0.0
2012-05-22,17.543386459350586,0.0
2012-05-23,17.211212158203125,0.0
2012-05-24,16.666221618652344,0.0
2012-05-25,16.82712173461914,0.0
2012-05-29,17.387678146362305,0.0
2012-05-30,17.475914001464844,0.0
2012-05-31,17.745813369750977,1.0
2012-06-01,16.79078483581543,0.0
2012-06-04,17.12816619873047,0.0
2012-06-05,17.138547897338867,0.0
2012-06-06,16.557220458984375,0.0
2012-06-07,16.34442138671875,0.0
2012-06-08,16.365182876586914,0.0
2012-06-11,16.31846809387207,0.0
2012-06-12,16.27175521850586,0.0
2012-06-13,16.209468841552734,0.0
2012-06-14,16.334035873413086,0.0
2012-06-15,16.557220458984375,0.0
2012-06-18,16.531274795532227,1.0
2012-06-19,16.79597282409668,0.0
2012-06-20,16.785600662231445,0.0
2012-06-21,16.59874153137207,0.0
2012-06-22,16.443031311035156,0.0
2012-06-25,16.001859664916992,0.0
2012-06-26,15.965522766113281,0.0
2012-06-27,16.084903717041016,0.0
2012-06-28,16.204282760620117,0.0
2012-06-29,16.72331428527832,0.0
2012-07-02,16.99321746826172,0.0
2012-07-03,17.211212158203125,0.0
2012-07-05,17.26311683654785,0.0
2012-07-06,17.107398986816406,0.0
2012-07-09,16.99321746826172,0.0
2012-07-10,17.01917266845703,0.0
2012-07-11,17.154109954833984,0.0
2012-07-12,17.30463218688965,0.0
2012-07-13,17.927474975585938,0.0
2012-07-16,18.01052474975586,0.0
2012-07-17,18.186996459960938,0.0
2012-07-18,18.368648529052734,0.0
2012-07-19,18.295995712280273,0.0
2012-07-20,18.161048889160156,0.0
2012-07-23,18.093563079833984,0.0
2012-07-24,18.098752975463867,0.0
2012-07-25,18.301185607910156,0.0
2012-07-26,18.539936065673828,0.0
2012-07-27,18.77057456970215,0.0
2012-07-30,18.78105926513672,0.0
2012-07-31,18.77057456970215,0.0
2012-08-01,18.73387908935547,0.0
2012-08-02,18.555660247802734,0.0
2012-08-03,18.8125057220459,0.0
2012-08-06,18.95927619934082,0.0
2012-08-07,19.095563888549805,0.0
2012-08-08,18.94354820251465,0.0
2012-08-09,18.77057456970215,0.0
2012-08-10,18.157289505004883,0.0
2012-08-13,18.204469680786133,0.0
2012-08-14,18.225439071655273,0.0
2012-08-15,18.078672409057617,0.0
2012-08-16,18.06818199157715,0.0
2012-08-17,17.93714141845703,0.0
2012-08-20,18.272611618041992,0.0
2012-08-21,18.33027458190918,0.0
2012-08-22,18.33027458190918,0.0
2012-08-23,18.26736831665039,0.0
2012-08-24,18.498008728027344,0.0
2012-08-27,18.49275779724121,0.0
2012-08-28,18.466554641723633,0.0
2012-08-29,18.57663345336914,0.0
2012-08-30,18.57663345336914,0.0
2012-08-31,18.749605178833008,0.0
2012-09-04,18.702428817749023,1.0
2012-09-05,18.608081817626953,0.0
2012-09-06,18.73387908935547,0.0
2012-09-07,18.786298751831055,0.0
2012-09-10,18.74436378479004,0.0
2012-09-11,18.739126205444336,0.0
2012-09-12,18.69719123840332,0.0
2012-09-13,18.85443878173828,0.0
2012-09-14,18.99072265625,0.0
2012-09-17,18.99596405029297,0.0
2012-09-18,18.896377563476562,0.0
2012-09-19,18.843955993652344,0.0
2012-09-20,18.69194984436035,0.0
2012-09-21,18.712915420532227,0.0
2012-09-24,18.765329360961914,0.0
2012-09-25,18.62380599975586,0.0
2012-09-26,18.42462158203125,0.0
2012-09-27,18.69194984436035,0.0
2012-09-28,18.618566513061523,0.0
2012-10-01,18.58187484741211,0.0
2012-10-02,18.608081817626953,0.0
2012-10-03,18.891132354736328,0.0
2012-10-04,19.001209259033203,0.0
2012-10-05,18.891132354736328,0.0
2012-10-08,18.639524459838867,1.0
2012-10-09,18.387928009033203,0.0
2012-10-10,18.429861068725586,0.0
2012-10-11,18.393173217773438,0.0
2012-10-12,18.083908081054688,0.0
2012-10-15,18.28833770751953,0.0
2012-10-16,18.618566513061523,0.0
2012-10-17,18.749605178833008,0.0
2012-10-18,18.802021026611328,0.0
2012-10-19,18.33027458190918,1.0
2012-10-22,18.214956283569336,0.0
2012-10-23,18.021005630493164,0.0
2012-10-24,18.1153621673584,0.0
2012-10-25,18.377450942993164,0.0
2012-10-26,18.18874740600586,0.0
2012-10-31,18.384721755981445,0.0
2012-11-01,18.315860748291016,0.0
2012-11-02,18.066917419433594,0.0
2012-11-05,17.950395584106445,0.0
2012-11-06,18.093400955200195,0.0
2012-11-07,17.65907859802246,0.0
2012-11-08,17.447214126586914,0.0
2012-11-09,17.256534576416016,0.0
2012-11-12,17.230045318603516,0.0
2012-11-13,17.07644271850586,0.0
2012-11-14,17.01288604736328,0.0
2012-11-15,16.9652099609375,0.0
2012-11-16,17.10822296142578,0.0
2012-11-19,17.733224868774414,0.0
2012-11-20,17.72263526916504,0.0
2012-11-21,17.72263526916504,1.0
2012-11-23,17.860349655151367,0.0
2012-11-26,17.839162826538086,0.0
2012-11-27,17.88153648376465,0.0
2012-11-28,18.07221794128418,0.0
2012-11-29,18.125185012817383,0.0
2012-11-30,17.908023834228516,0.0
2012-12-03,17.9556941986084,0.0
2012-12-04,17.966283798217773,0.0
2012-12-05,17.918615341186523,0.0
2012-12-06,17.81268310546875,0.0
2012-12-07,17.786195755004883,0.0
2012-12-10,17.823278427124023,0.0
2012-12-11,17.81268310546875,0.0
2012-12-12,17.860349655151367,0.0
2012-12-13,17.9027156829834,0.0
2012-12-14,17.860349655151367,0.0
2012-12-17,18.252302169799805,0.0
2012-12-18,18.691932678222656,0.0
2012-12-19,18.665441513061523,0.0
2012-12-20,18.78726577758789,0.0
2012-12-21,18.71841049194336,0.0
2012-12-24,18.554214477539062,0.0
2012-12-26,18.405912399291992,0.0
2012-12-27,18.416505813598633,0.0
2012-12-28,18.337053298950195,0.0
2012-12-31,18.713115692138672,0.0
2013-01-02,19.34871482849121,0.0
2013-01-03,19.587066650390625,0.0
2013-01-04,19.444053649902344,0.0
2013-01-07,19.76714324951172,0.0
2013-01-08,19.777740478515625,0.0
2013-01-09,19.66121482849121,0.0
2013-01-10,19.65062141418457,0.0
2013-01-11,19.629436492919922,0.0
2013-01-14,19.565872192382812,0.0
2013-01-15,19.512907028198242,0.0
2013-01-16,19.385787963867188,0.0
2013-01-17,19.724773406982422,0.0
2013-01-18,19.814821243286133,0.0
2013-01-22,20.016098022460938,0.0
2013-01-23,19.90486717224121,1.0
2013-01-24,19.719478607177734,0.0
2013-01-25,19.73007583618164,0.0
2013-01-28,19.87837791442871,0.0
2013-01-29,19.953271865844727,0.0
2013-01-30,20.183290481567383,0.0
2013-01-31,20.038862228393555,0.0
2013-02-01,20.054916381835938,0.0
2013-02-04,19.568113327026367,0.0
2013-02-05,19.996063232421875,0.0
2013-02-06,19.937223434448242,0.0
2013-02-07,20.204694747924805,0.0
2013-02-08,20.11375617980957,0.0
2013-02-11,20.1405029296875,0.0
2013-02-12,20.188642501831055,0.0
2013-02-13,20.220741271972656,0.0
2013-02-14,20.097702026367188,0.0
2013-02-15,20.070953369140625,0.0
2013-02-19,20.017459869384766,0.0
2013-02-20,19.862337112426758,0.0
2013-02-21,19.648361206054688,0.0
2013-02-22,19.792781829833984,0.0
2013-02-25,19.316692352294922,0.0
2013-02-26,19.370187759399414,0.0
2013-02-27,19.82488250732422,0.0
2013-02-28,19.830232620239258,0.0
2013-03-01,19.931869506835938,0.0
2013-03-04,20.08165740966797,0.0
2013-03-05,20.038862228393555,0.0
2013-03-06,19.776742935180664,0.0
2013-03-07,19.931869506835938,0.0
2013-03-08,19.990713119506836,0.0
2013-03-11,19.963970184326172,0.0
2013-03-12,19.937223434448242,0.0
2013-03-13,19.75533676147461,0.0
2013-03-14,19.766042709350586,0.0
2013-03-15,19.47183609008789,0.0
2013-03-18,19.386228561401367,0.0
2013-03-19,19.55206871032715,0.0
2013-03-20,19.776742935180664,0.0
2013-03-21,19.899776458740234,0.0
2013-03-22,20.124448776245117,0.0
2013-03-25,20.11375617980957,1.0
2013-03-26,20.322370529174805,0.0
2013-03-27,20.52565574645996,0.0
2013-03-28,20.691482543945312,0.0
2013-04-01,20.9215087890625,0.0
2013-04-02,20.77707862854004,0.0
2013-04-03,20.24213981628418,0.0
2013-04-04,20.252832412719727,0.0
2013-04-05,20.070953369140625,0.0
2013-04-08,20.39192771911621,0.0
2013-04-09,20.670089721679688,0.0
2013-04-10,20.83057403564453,0.0
2013-04-11,20.73963165283203,0.0
2013-04-12,20.744976043701172,0.0
2013-04-15,20.30098533630371,0.0
2013-04-16,20.52565574645996,0.0
2013-04-17,20.220741271972656,0.0
2013-04-18,20.284934997558594,0.0
2013-04-19,20.793128967285156,0.0
2013-04-22,20.862668991088867,0.0
2013-04-23,21.14618682861328,1.0
2013-04-24,21.386911392211914,0.0
2013-04-25,21.122272491455078,0.0
2013-04-26,20.94404411315918,0.0
2013-04-29,21.00885581970215,0.0
2013-04-30,21.116870880126953,0.0
2013-05-01,20.80902671813965,0.0
2013-05-02,20.911643981933594,0.0
2013-05-03,20.981849670410156,0.0
2013-05-06,21.10067367553711,0.0
2013-05-07,21.203285217285156,0.0
2013-05-08,21.28969955444336,0.0
2013-05-09,21.31130027770996,1.0
2013-05-10,21.30590057373047,0.0
2013-05-13,21.327505111694336,0.0
2013-05-14,21.59213638305664,0.0
2013-05-15,21.710956573486328,0.0
2013-05-16,21.559736251831055,0.0
2013-05-17,21.862167358398438,0.0
2013-05-20,22.170015335083008,0.0
2013-05-21,22.191614151000977,0.0
2013-05-22,22.137615203857422,0.0
2013-05-23,21.84597396850586,0.0
2013-05-24,21.916181564331055,0.0
2013-05-28,21.829769134521484,0.0
2013-05-29,21.376113891601562,0.0
2013-05-30,21.062868118286133,0.0
2013-05-31,20.51198387145996,0.0
2013-06-03,20.717212677001953,0.0
2013-06-04,20.484983444213867,0.0
2013-06-05,20.420175552368164,0.0
2013-06-06,21.03046417236328,0.0
2013-06-07,21.354503631591797,0.0
2013-06-10,20.99806022644043,0.0
2013-06-11,20.625408172607422,0.0
2013-06-12,20.322965621948242,0.0
2013-06-13,20.501188278198242,0.0
2013-06-14,20.749624252319336,0.0
2013-06-17,20.841445922851562,0.0
2013-06-18,20.830636978149414,0.0
2013-06-19,20.555194854736328,0.0
2013-06-20,19.604671478271484,0.0
2013-06-21,19.593868255615234,0.0
2013-06-24,19.745088577270508,0.0
2013-06-25,20.069133758544922,0.0
2013-06-26,20.29055404663086,0.0
2013-06-27,20.66861915588379,0.0
2013-06-28,20.60379981994629,0.0
2013-07-01,20.863040924072266,1.0
2013-07-02,20.674007415771484,0.0
2013-07-03,20.749624252319336,0.0
2013-07-05,20.760425567626953,0.0
2013-07-08,21.046667098999023,0.0
2013-07-09,21.343706130981445,0.0
2013-07-10,21.235689163208008,0.0
2013-07-11,21.57593536376953,0.0
2013-07-12,21.640745162963867,0.0
2013-07-15,21.770368576049805,0.0
2013-07-16,21.467918395996094,0.0
2013-07-17,21.376113891601562,0.0
2013-07-18,21.343706130981445,0.0
2013-07-19,21.35991096496582,0.0
2013-07-22,21.338300704956055,0.0
2013-07-23,21.224885940551758,0.0
2013-07-24,20.93324851989746,0.0
2013-07-25,20.992652893066406,0.0
2013-07-26,20.906248092651367,0.0
2013-07-29,20.846210479736328,0.0
2013-07-30,20.693416595458984,0.0
2013-07-31,20.606101989746094,0.0
2013-08-01,20.687969207763672,0.0
2013-08-02,20.54607582092285,0.0
2013-08-05,20.54607582092285,0.0
2013-08-06,20.829843521118164,0.0
2013-08-07,20.67704963684082,0.0
2013-08-08,20.600648880004883,0.0
2013-08-09,20.518787384033203,0.0
2013-08-12,20.409645080566406,0.0
2013-08-13,20.26776885986328,0.0
2013-08-14,20.365985870361328,0.0
2013-08-15,20.524248123168945,0.0
2013-08-16,20.43147850036621,0.0
2013-08-19,19.989450454711914,0.0
2013-08-20,20.158613204956055,0.0
2013-08-21,20.153160095214844,0.0
2013-08-22,20.256845474243164,0.0
2013-08-23,20.316875457763672,0.0
2013-08-26,20.191364288330078,0.0
2013-08-27,20.256845474243164,0.0
2013-08-28,20.25139617919922,0.0
2013-08-29,20.64975929260254,1.0
2013-08-30,20.69887351989746,0.0
2013-09-03,20.502412796020508,0.0
2013-09-04,19.263654708862305,0.0
2013-09-05,19.3727970123291,0.0
2013-09-06,19.21999740600586,0.0
2013-09-09,19.825740814208984,0.0
2013-09-10,20.218647003173828,0.0
2013-09-11,19.651100158691406,0.0
2013-09-12,19.43282127380371,0.0
2013-09-13,19.143596649169922,0.0
2013-09-16,18.9471378326416,0.0
2013-09-17,18.9471378326416,0.0
2013-09-18,19.78753662109375,0.0
2013-09-19,20.071304321289062,0.0
2013-09-20,19.760251998901367,1.0
2013-09-23,19.667478561401367,0.0
2013-09-24,19.74933624267578,0.0
2013-09-25,19.629274368286133,0.0
2013-09-26,19.634733200073242,0.0
2013-09-27,19.55833625793457,0.0
2013-09-30,19.410995483398438,0.0
2013-10-01,19.700220108032227,0.0
2013-10-02,19.56378936767578,0.0
2013-10-03,19.301855087280273,0.0
2013-10-04,19.318220138549805,0.0
2013-10-07,19.110858917236328,0.0
2013-10-08,18.876195907592773,0.0
2013-10-09,18.98534393310547,0.0
2013-10-10,19.252731323242188,0.0
2013-10-11,19.367332458496094,0.0
2013-10-14,19.241823196411133,0.0
2013-10-15,19.127222061157227,1.0
2013-10-16,19.438276290893555,0.0
2013-10-17,19.21999740600586,0.0
2013-10-18,19.28002166748047,0.0
2013-10-21,19.329133987426758,0.0
2013-10-22,19.760251998901367,0.0
2013-10-23,19.618366241455078,0.0
2013-10-24,19.863937377929688,0.0
2013-10-25,19.913053512573242,0.0
2013-10-28,19.700220108032227,0.0
2013-10-29,19.749897003173828,0.0
2013-10-30,19.628461837768555,0.0
2013-10-31,19.49047088623047,0.0
2013-11-01,19.49047088623047,0.0
2013-11-04,19.446311950683594,0.0
2013-11-05,19.380069732666016,0.0
2013-11-06,19.407670974731445,0.0
2013-11-07,19.197917938232422,0.0
2013-11-08,19.319358825683594,0.0
2013-11-11,19.153757095336914,0.0
2013-11-12,19.09855842590332,0.0
2013-11-13,19.059913635253906,0.0
2013-11-14,19.330394744873047,0.0
2013-11-15,19.512544631958008,0.0
2013-11-18,19.661582946777344,0.0
2013-11-19,19.468387603759766,1.0
2013-11-20,19.47390365600586,0.0
2013-11-21,19.47390365600586,0.0
2013-11-22,19.606382369995117,0.0
2013-11-25,19.827180862426758,0.0
2013-11-26,19.794055938720703,0.0
2013-11-27,19.783018112182617,0.0
2013-11-29,19.617427825927734,0.0
2013-12-02,19.42974853515625,0.0
2013-12-03,19.3414363861084,0.0
2013-12-04,18.45273780822754,0.0
2013-12-05,18.204349517822266,0.0
2013-12-06,18.49690055847168,0.0
2013-12-09,18.408586502075195,0.0
2013-12-10,18.15467071533203,0.0
2013-12-11,17.983558654785156,0.0
2013-12-12,18.149154663085938,0.0
2013-12-13,18.12155532836914,0.0
2013-12-16,18.049795150756836,0.0
2013-12-17,18.45273780822754,0.0
2013-12-18,18.94952964782715,0.0
2013-12-19,19.186870574951172,0.0
2013-12-20,19.440793991088867,1.0
2013-12-23,19.58982276916504,0.0
2013-12-24,19.60086441040039,0.0
2013-12-26,19.711259841918945,0.0
2013-12-27,19.8216552734375,0.0
2013-12-30,19.987255096435547,0.0
2013-12-31,19.871337890625,0.0
2014-01-02,19.8216552734375,0.0
2014-01-03,19.854778289794922,0.0
2014-01-06,19.84373664855957,0.0
2014-01-07,19.976215362548828,0.0
2014-01-08,19.871337890625,0.0
2014-01-09,19.8216552734375,0.0
2014-01-10,19.81613540649414,0.0
2014-01-13,19.57326889038086,0.0
2014-01-14,19.595348358154297,0.0
2014-01-15,19.58982276916504,0.0
2014-01-16,19.622940063476562,0.0
